x,y,z
9,28,9
9,29,10
10,0,13
10,1,5
10,2,28
10,3,28
10,4,21
10,5,5
10,6,13
10,7,25
10,8,32
10,9,38
10,10,16
10,11,9
10,12,5
10,13,14
10,14,24
10,15,45
10,16,50
10,17,23
10,18,0
10,19,42
10,20,39
10,21,45
10,22,44
10,23,43
10,24,47
10,25,7
10,26,0
10,27,2
10,28,19
10,29,38
11,0,26
11,1,14
11,2,1
11,3,14
11,4,25
11,5,6
11,6,3
11,7,28
11,8,50
11,9,50
11,10,41
11,11,11
11,12,7
11,13,5
11,14,9
11,15,32
11,16,33
11,17,40
11,18,2
11,19,45
11,20,47
11,21,46
11,22,43
11,23,41
11,24,44
11,25,9
11,26,3
11,27,8
11,28,18
11,29,16
12,0,30
12,1,28
12,2,9
12,3,23
12,4,22
12,5,19
12,6,26
12,7,33
12,8,46
12,9,50
12,10,42
12,11,28
12,12,28
12,13,11
12,14,29
12,15,50
12,16,41
12,17,36
12,18,33
12,19,44
12,20,43
12,21,41
12,22,47
12,23,44
12,24,45
12,25,6
12,26,13
12,27,20
12,28,25
12,29,25
13,0,30
13,1,33
13,2,41
13,3,30
13,4,23
13,5,42
13,6,23
13,7,18
13,8,30
13,9,31
13,10,39
13,11,18
13,12,32
13,13,35
13,14,39
13,15,44
13,16,25
13,17,23
13,18,30
13,19,43
13,20,44
13,21,41
13,22,45
13,23,45
13,24,43
13,25,43
13,26,29
13,27,26
13,28,14
13,29,18
14,0,20
14,1,21
14,2,18
14,3,11
14,4,33
14,5,16
14,6,16
14,7,20
14,8,25
14,9,25
14,10,15
14,11,17
14,12,17
14,13,27
14,14,20
14,15,3
14,16,20
14,17,17
14,18,29
14,19,18
14,20,44
14,21,42
14,22,45
14,23,43
14,24,13
14,25,27
14,26,38
14,27,30
14,28,20
14,29,6
15,0,6
15,1,0
15,2,0
15,3,1
15,4,7
15,5,0
15,6,14
15,7,17
15,8,7
15,9,0
15,10,13
15,11,19
15,12,13
15,13,9
15,14,10
15,15,10
15,16,6
15,17,10
15,18,8
15,19,2
15,20,6
15,21,2
15,22,2
15,23,4
15,24,45
15,25,17
15,26,43
15,27,36
15,28,15
15,29,13
16,0,7
16,1,7
16,2,1
16,3,0
16,4,16
16,5,20
16,6,36
16,7,6
16,8,25
16,9,12
16,10,18
16,11,26
16,12,25
16,13,5
16,14,16
16,15,0
16,16,0
16,17,0
16,18,10
16,19,8
16,20,0
16,21,4
16,22,3
16,23,14
16,24,19
16,25,14
16,26,8
16,27,18
16,28,17
16,29,15
17,0,19
17,1,9
17,2,9
17,3,21
17,4,18
17,5,40
17,6,37
17,7,20
17,8,19
17,9,14
17,10,25
17,11,25
17,12,33
17,13,37
17,14,28
17,15,8
17,16,18
17,17,17
17,18,14
17,19,33
17,20,12
17,21,10
17,22,27
17,23,36
17,24,35
17,25,15
17,26,2
17,27,1
17,28,17
17,29,7
18,0,31
18,1,21
18,2,0
18,3,15
18,4,24
18,5,41
18,6,28
18,7,22
18,8,16
18,9,25
18,10,20
18,11,19
18,12,21
18,13,37
18,14,13
18,15,8
18,16,0
18,17,26
18,18,20
18,19,27
18,20,14
18,21,22
18,22,24
18,23,50
18,24,23
18,25,14
18,26,1
18,27,7
18,28,17
18,29,31
19,0,13
19,1,2
19,2,8
19,3,12
19,4,13
19,5,24
19,6,21
19,7,22
19,8,22
19,9,6
19,10,8
19,11,5
19,12,0
19,13,14
19,14,7
19,15,4
19,16,0
19,17,5
19,18,30
19,19,39
19,20,31
19,21,42
19,22,50
19,23,47
19,24,38
19,25,13
19,26,3
19,27,0
19,28,22
19,29,35
20,0,22
20,1,19
20,2,16
20,3,5
20,4,39
20,5,34
20,6,6
20,7,27
20,8,2
20,9,25
20,10,10
20,11,15
20,12,25
20,13,8
20,14,10
20,15,5
20,16,6
20,17,31
20,18,26
20,19,49
20,20,39
20,21,43
20,22,21
20,23,12
20,24,8
20,25,20
20,26,5
20,27,12
20,28,17
20,29,37
21,0,20
21,1,28
21,2,19
21,3,14
21,4,40
21,5,18
21,6,1
21,7,20
21,8,34
21,9,27
21,10,19
21,11,26
21,12,26
21,13,29
21,14,20
21,15,21
21,16,8
21,17,24
21,18,19
21,19,32
21,20,40
21,21,20
21,22,15
21,23,10
21,24,9
21,25,21
21,26,11
21,27,21
21,28,20
21,29,39
22,0,38
22,1,37
22,2,29
22,3,20
22,4,30
22,5,24
22,6,8
22,7,8
22,8,27
22,9,34
22,10,25
22,11,29
22,12,34
22,13,30
22,14,31
22,15,24
22,16,17
22,17,18
22,18,31
22,19,42
22,20,27
22,21,21
22,22,19
22,23,30
22,24,33
22,25,35
22,26,32
22,27,14
22,28,15
22,29,33
23,0,33
23,1,33
23,2,24
23,3,23
23,4,26
23,5,30
23,6,21
23,7,15
23,8,10
23,9,6
23,10,9
23,11,11
23,12,34
23,13,29
23,14,23
23,15,14
23,16,18
23,17,22
23,18,27
23,19,33
23,20,22
23,21,16
23,22,21
23,23,33
23,24,32
23,25,32
23,26,28
23,27,42
23,28,25
23,29,18
24,0,26
24,1,35
24,2,17
24,3,25
24,4,22
24,5,40
24,6,41
24,7,16
24,8,18
24,9,0
24,10,13
24,11,28
24,12,48
24,13,26
24,14,34
24,15,14
24,16,18
24,17,26
24,18,25
24,19,33
24,20,20
24,21,24
24,22,36
24,23,35
24,24,31
24,25,28
24,26,30
24,27,30
24,28,31
24,29,33
25,0,6
25,1,23
25,2,20
25,3,13
25,4,14
25,5,32
25,6,28
25,7,31
25,8,7
25,9,6
25,10,15
25,11,48
25,12,46
25,13,49
25,14,17
25,15,26
25,16,16
25,17,8
25,18,22
25,19,7
25,20,14
25,21,11
25,22,12
25,23,19
25,24,9
25,25,0
25,26,21
25,27,10
25,28,9
25,29,23
26,0,21
26,1,15
26,2,17
26,3,27
26,4,12
26,5,27
26,6,27
26,7,33
26,8,25
26,9,24
26,10,44
26,11,40
26,12,43
26,13,18
26,14,33
26,15,7
26,16,14
26,17,20
26,18,23
26,19,16
26,20,27
26,21,26
26,22,16
26,23,6
26,24,8
26,25,25
26,26,3
26,27,0
26,28,0
26,29,6
27,0,30
27,1,12
27,2,18
27,3,16
27,4,24
27,5,21
27,6,32
27,7,35
27,8,25
27,9,29
27,10,28
27,11,28
27,12,37
27,13,26
27,14,29
27,15,16
27,16,9
27,17,38
27,18,16
27,19,27
27,20,11
27,21,27
27,22,22
27,23,26
27,24,14
27,25,22
27,26,1
27,27,0
27,28,6
27,29,16
28,0,20
28,1,24
28,2,22
28,3,20
28,4,21
28,5,15
28,6,22
28,7,20
28,8,23
28,9,28
28,10,22
28,11,18
28,12,13
28,13,24
28,14,20
28,15,22
28,16,25
28,17,23
28,18,20
28,19,16
28,20,10
28,21,20
28,22,20
28,23,17
28,24,20
28,25,20
28,26,7
28,27,9
28,28,20
28,29,31
29,0,5
29,1,5
29,2,12
29,3,3
29,4,0
29,5,16
29,6,1
29,7,14
29,8,3
29,9,7
29,10,0
29,11,5
29,12,7
29,13,8
29,14,0
29,15,0
29,16,14
29,17,21
29,18,0
29,19,4
29,20,0
29,21,3
29,22,0
29,23,12
29,24,2
29,25,0
29,26,0
29,27,7
29,28,31
29,29,28
