x,y,z
9,28,34
9,29,35
10,0,33
10,1,17
10,2,16
10,3,0
10,4,3
10,5,20
10,6,25
10,7,7
10,8,12
10,9,42
10,10,8
10,11,7
10,12,8
10,13,20
10,14,30
10,15,27
10,16,33
10,17,24
10,18,12
10,19,0
10,20,0
10,21,19
10,22,34
10,23,20
10,24,35
10,25,35
10,26,26
10,27,24
10,28,29
10,29,40
11,0,14
11,1,3
11,2,20
11,3,38
11,4,18
11,5,43
11,6,42
11,7,27
11,8,5
11,9,5
11,10,5
11,11,5
11,12,5
11,13,3
11,14,9
11,15,2
11,16,30
11,17,34
11,18,7
11,19,15
11,20,7
11,21,26
11,22,43
11,23,36
11,24,33
11,25,39
11,26,36
11,27,33
11,28,7
11,29,12
12,0,9
12,1,19
12,2,10
12,3,17
12,4,21
12,5,26
12,6,15
12,7,9
12,8,6
12,9,6
12,10,9
12,11,8
12,12,5
12,13,4
12,14,18
12,15,27
12,16,23
12,17,20
12,18,13
12,19,0
12,20,20
12,21,19
12,22,35
12,23,36
12,24,35
12,25,37
12,26,37
12,27,17
12,28,0
12,29,11
13,0,23
13,1,22
13,2,9
13,3,19
13,4,19
13,5,14
13,6,23
13,7,24
13,8,5
13,9,4
13,10,7
13,11,5
13,12,5
13,13,4
13,14,27
13,15,31
13,16,7
13,17,15
13,18,14
13,19,4
13,20,27
13,21,24
13,22,38
13,23,36
13,24,35
13,25,38
13,26,39
13,27,37
13,28,8
13,29,0
14,0,20
14,1,8
14,2,14
14,3,24
14,4,27
14,5,35
14,6,23
14,7,20
14,8,25
14,9,4
14,10,4
14,11,5
14,12,7
14,13,9
14,14,20
14,15,19
14,16,32
14,17,31
14,18,13
14,19,18
14,20,24
14,21,20
14,22,37
14,23,37
14,24,38
14,25,36
14,26,39
14,27,36
14,28,20
14,29,0
15,0,8
15,1,15
15,2,10
15,3,10
15,4,27
15,5,50
15,6,42
15,7,45
15,8,30
15,9,44
15,10,7
15,11,36
15,12,5
15,13,11
15,14,17
15,15,18
15,16,25
15,17,32
15,18,8
15,19,18
15,20,36
15,21,28
15,22,7
15,23,15
15,24,38
15,25,37
15,26,37
15,27,42
15,28,24
15,29,26
16,0,13
16,1,2
16,2,12
16,3,11
16,4,12
16,5,40
16,6,29
16,7,29
16,8,32
16,9,27
16,10,30
16,11,38
16,12,34
16,13,14
16,14,16
16,15,16
16,16,41
16,17,27
16,18,27
16,19,23
16,20,16
16,21,28
16,22,15
16,23,16
16,24,31
16,25,37
16,26,34
16,27,40
16,28,35
16,29,50
17,0,31
17,1,26
17,2,31
17,3,12
17,4,7
17,5,30
17,6,34
17,7,18
17,8,0
17,9,0
17,10,5
17,11,22
17,12,44
17,13,18
17,14,18
17,15,24
17,16,26
17,17,24
17,18,12
17,19,7
17,20,0
17,21,19
17,22,24
17,23,11
17,24,16
17,25,34
17,26,21
17,27,15
17,28,17
17,29,31
18,0,17
18,1,6
18,2,15
18,3,40
18,4,19
18,5,41
18,6,35
18,7,5
18,8,0
18,9,13
18,10,3
18,11,19
18,12,28
18,13,32
18,14,12
18,15,26
18,16,40
18,17,15
18,18,10
18,19,0
18,20,8
18,21,27
18,22,28
18,23,25
18,24,20
18,25,24
18,26,22
18,27,0
18,28,6
18,29,25
19,0,0
19,1,16
19,2,16
19,3,22
19,4,37
19,5,27
19,6,29
19,7,23
19,8,20
19,9,18
19,10,16
19,11,39
19,12,30
19,13,28
19,14,5
19,15,0
19,16,20
19,17,22
19,18,6
19,19,14
19,20,26
19,21,17
19,22,26
19,23,18
19,24,23
19,25,22
19,26,39
19,27,0
19,28,24
19,29,9
20,0,10
20,1,8
20,2,33
20,3,17
20,4,24
20,5,6
20,6,12
20,7,14
20,8,29
20,9,29
20,10,45
20,11,16
20,12,36
20,13,28
20,14,22
20,15,10
20,16,0
20,17,22
20,18,28
20,19,16
20,20,12
20,21,25
20,22,17
20,23,38
20,24,28
20,25,35
20,26,41
20,27,30
20,28,23
20,29,42
21,0,20
21,1,12
21,2,23
21,3,24
21,4,9
21,5,0
21,6,0
21,7,20
21,8,33
21,9,25
21,10,19
21,11,26
21,12,36
21,13,22
21,14,20
21,15,0
21,16,0
21,17,14
21,18,24
21,19,29
21,20,15
21,21,20
21,22,25
21,23,17
21,24,20
21,25,31
21,26,32
21,27,20
21,28,20
21,29,30
22,0,23
22,1,33
22,2,31
22,3,22
22,4,16
22,5,18
22,6,3
22,7,11
22,8,18
22,9,6
22,10,10
22,11,12
22,12,16
22,13,36
22,14,14
22,15,0
22,16,0
22,17,25
22,18,27
22,19,17
22,20,3
22,21,7
22,22,17
22,23,6
22,24,20
22,25,9
22,26,3
22,27,25
22,28,16
22,29,11
23,0,34
23,1,28
23,2,50
23,3,22
23,4,27
23,5,5
23,6,0
23,7,0
23,8,14
23,9,15
23,10,0
23,11,0
23,12,14
23,13,24
23,14,6
23,15,0
23,16,15
23,17,34
23,18,39
23,19,28
23,20,0
23,21,9
23,22,19
23,23,5
23,24,9
23,25,4
23,26,4
23,27,8
23,28,10
23,29,38
24,0,27
24,1,45
24,2,35
24,3,23
24,4,27
24,5,11
24,6,15
24,7,23
24,8,20
24,9,21
24,10,3
24,11,0
24,12,33
24,13,38
24,14,21
24,15,5
24,16,4
24,17,18
24,18,40
24,19,4
24,20,4
24,21,12
24,22,38
24,23,26
24,24,25
24,25,10
24,26,0
24,27,0
24,28,20
24,29,29
25,0,21
25,1,22
25,2,10
25,3,0
25,4,11
25,5,16
25,6,12
25,7,18
25,8,25
25,9,43
25,10,23
25,11,34
25,12,27
25,13,35
25,14,23
25,15,16
25,16,11
25,17,14
25,18,9
25,19,32
25,20,33
25,21,31
25,22,26
25,23,18
25,24,23
25,25,21
25,26,9
25,27,3
25,28,20
25,29,26
26,0,20
26,1,15
26,2,11
26,3,16
26,4,0
26,5,18
26,6,15
26,7,35
26,8,38
26,9,50
26,10,44
26,11,43
26,12,45
26,13,50
26,14,34
26,15,31
26,16,8
26,17,4
26,18,0
26,19,6
26,20,18
26,21,32
26,22,11
26,23,18
26,24,22
26,25,0
26,26,7
26,27,0
26,28,8
26,29,10
27,0,13
27,1,0
27,2,0
27,3,22
27,4,33
27,5,13
27,6,14
27,7,19
27,8,30
27,9,33
27,10,40
27,11,35
27,12,42
27,13,28
27,14,34
27,15,36
27,16,31
27,17,2
27,18,0
27,19,9
27,20,23
27,21,16
27,22,16
27,23,3
27,24,14
27,25,7
27,26,0
27,27,18
27,28,7
27,29,0
28,0,20
28,1,4
28,2,0
28,3,15
28,4,24
28,5,28
28,6,13
28,7,20
28,8,12
28,9,12
28,10,14
28,11,27
28,12,20
28,13,16
28,14,20
28,15,24
28,16,42
28,17,22
28,18,21
28,19,12
28,20,8
28,21,20
28,22,12
28,23,7
28,24,32
28,25,21
28,26,38
28,27,25
28,28,20
28,29,3
29,0,12
29,1,14
29,2,0
29,3,0
29,4,31
29,5,10
29,6,18
29,7,17
29,8,20
29,9,25
29,10,18
29,11,23
29,12,23
29,13,21
29,14,7
29,15,9
29,16,46
29,17,37
29,18,20
29,19,39
29,20,17
29,21,21
29,22,5
29,23,18
29,24,29
29,25,29
29,26,40
29,27,34
29,28,29
29,29,34
