x,y,z
17,14,4.0
17,15,11.0
17,16,4.0
17,17,34.0
17,18,50.0
17,19,47.0
17,20,5.0
17,21,6.0
17,22,0.0
17,23,36.0
17,24,37.0
17,25,0.0
17,26,5.0
17,27,23.0
17,28,4.0
17,29,0.0
18,0,20.0
18,1,1.0
18,2,20.0
18,3,41.0
18,4,20.0
18,5,7.0
18,6,20.0
18,7,31.0
18,8,20.0
18,9,4.0
18,10,20.0
18,11,21.0
18,12,20.0
18,13,44.0
18,14,20.0
18,15,0.0
18,16,20.0
18,17,29.0
18,18,20.0
18,19,16.0
18,20,20.0
18,21,44.0
18,22,20.0
18,23,23.0
18,24,20.0
18,25,0.0
18,26,20.0
18,27,50.0
18,28,20.0
18,29,24.0
19,0,41.0
19,1,31.0
19,2,25.0
19,3,37.0
19,4,31.0
19,5,16.0
19,6,48.0
19,7,28.0
19,8,20.0
19,9,18.0
19,10,17.0
19,11,27.0
19,12,37.0
19,13,50.0
19,14,39.0
19,15,18.0
19,16,34.0
19,17,33.0
19,18,16.0
19,19,15.0
19,20,24.0
19,21,44.0
19,22,35.0
19,23,33.0
19,24,9.0
19,25,0.0
19,26,37.0
19,27,30.0
19,28,28.0
19,29,13.0
20,0,20.0
20,1,21.0
20,2,20.0
20,3,24.0
20,4,20.0
20,5,12.0
20,6,20.0
20,7,15.0
20,8,20.0
20,9,17.0
20,10,20.0
20,11,26.0
20,12,20.0
20,13,12.0
20,14,20.0
20,15,15.0
20,16,20.0
20,17,27.0
20,18,20.0
20,19,13.0
20,20,20.0
20,21,26.0
20,22,20.0
20,23,31.0
20,24,20.0
20,25,18.0
20,26,20.0
20,27,7.0
20,28,20.0
20,29,15.0
21,0,16.0
21,1,13.0
21,2,6.0
21,3,11.0
21,4,2.0
21,5,0.0
21,6,1.0
21,7,25.0
21,8,33.0
21,9,21.0
21,10,20.0
21,11,14.0
21,12,12.0
21,13,33.0
21,14,20.0
21,15,14.0
21,16,7.0
21,17,21.0
21,18,26.0
21,19,11.0
21,20,5.0
21,21,16.0
21,22,17.0
21,23,24.0
21,24,18.0
21,25,0.0
21,26,23.0
21,27,31.0
21,28,12.0
21,29,5.0
22,0,20.0
22,1,38.0
22,2,20.0
22,3,10.0
22,4,20.0
22,5,5.0
22,6,20.0
22,7,31.0
22,8,20.0
22,9,4.0
22,10,20.0
22,11,21.0
22,12,20.0
22,13,17.0
22,14,20.0
22,15,32.0
22,16,20.0
22,17,22.0
22,18,20.0
22,19,40.0
22,20,20.0
22,21,22.0
22,22,20.0
22,23,12.0
22,24,20.0
22,25,0.0
22,26,20.0
22,27,49.0
22,28,20.0
22,29,15.0
23,0,12.0
23,1,27.0
23,2,45.0
23,3,37.0
23,4,20.0
23,5,19.0
23,6,41.0
23,7,42.0
23,8,9.0
23,9,0.0
23,10,26.0
23,11,26.0
23,12,33.0
23,13,11.0
23,14,6.0
23,15,0.0
23,16,20.0
23,17,16.0
23,18,0.0
23,19,20.0
23,20,12.0
23,21,19.0
23,22,16.0
23,23,21.0
23,24,26.0
23,25,6.0
23,26,23.0
23,27,33.0
23,28,10.0
23,29,0.0
24,0,20.0
24,1,16.0
24,2,20.0
24,3,30.0
24,4,20.0
24,5,0.0
24,6,20.0
24,7,42.0
24,8,20.0
24,9,10.0
24,10,20.0
24,11,29.0
24,12,20.0
24,13,9.0
24,14,20.0
24,15,10.0
24,16,20.0
24,17,29.0
24,18,20.0
24,19,38.0
24,20,20.0
24,21,15.0
24,22,20.0
24,23,23.0
24,24,20.0
24,25,16.0
24,26,20.0
24,27,27.0
24,28,20.0
24,29,9.0
25,0,25.0
25,1,1.0
25,2,0.0
25,3,0.0
25,4,13.0
25,5,33.0
25,6,1.0
25,7,7.0
25,8,11.0
25,9,11.0
25,10,24.0
25,11,30.0
25,12,30.0
25,13,34.0
25,14,27.0
25,15,32.0
25,16,26.0
25,17,25.0
25,18,37.0
25,19,43.0
25,20,36.0
25,21,8.0
25,22,9.0
25,23,20.0
25,24,20.0
25,25,38.0
25,26,35.0
25,27,23.0
25,28,11.0
25,29,28.0
26,0,20.0
26,1,6.0
26,2,20.0
26,3,0.0
26,4,20.0
26,5,29.0
26,6,20.0
26,7,11.0
26,8,20.0
26,9,20.0
26,10,20.0
26,11,6.0
26,12,20.0
26,13,18.0
26,14,20.0
26,15,50.0
26,16,20.0
26,17,0.0
26,18,20.0
26,19,24.0
26,20,20.0
26,21,1.0
26,22,20.0
26,23,50.0
26,24,20.0
26,25,30.0
26,26,20.0
26,27,0.0
26,28,20.0
26,29,50.0
27,0,11.0
27,1,27.0
27,2,36.0
27,3,21.0
27,4,32.0
27,5,45.0
27,6,15.0
27,7,12.0
27,8,34.0
27,9,31.0
27,10,2.0
27,11,0.0
27,12,0.0
27,13,0.0
27,14,1.0
27,15,41.0
27,16,18.0
27,17,0.0
27,18,35.0
27,19,25.0
27,20,33.0
27,21,11.0
27,22,0.0
27,23,34.0
27,24,9.0
27,25,6.0
27,26,0.0
27,27,2.0
27,28,30.0
27,29,27.0
28,0,20.0
28,1,13.0
28,2,20.0
28,3,20.0
28,4,20.0
28,5,25.0
28,6,20.0
28,7,14.0
28,8,20.0
28,9,38.0
28,10,20.0
28,11,4.0
28,12,20.0
28,13,22.0
28,14,20.0
28,15,42.0
28,16,20.0
28,17,16.0
28,18,20.0
28,19,15.0
28,20,20.0
28,21,26.0
28,22,20.0
28,23,37.0
28,24,20.0
28,25,24.0
28,26,20.0
28,27,2.0
28,28,20.0
28,29,20.0
29,0,17.0
29,1,46.0
29,2,33.0
29,3,20.0
29,4,15.0
29,5,22.0
29,6,26.0
29,7,21.0
29,8,20.0
29,9,44.0
29,10,30.0
29,11,36.0
29,12,41.0
29,13,33.0
29,14,44.0
29,15,50.0
29,16,44.0
29,17,40.0
29,18,33.0
29,19,30.0
29,20,17.0
29,21,17.0
29,22,41.0
29,23,50.0
29,24,41.0
29,25,28.0
29,26,30.0
29,27,25.0
29,28,20.0
29,29,20.0
