x,y,z
9,10,2.0
9,11,23.0
9,12,33.0
9,13,40.0
9,14,24.0
9,15,26.0
9,16,25.0
9,17,9.0
9,18,18.0
9,19,19.0
9,20,0.0
9,21,18.0
9,22,23.0
9,23,37.0
9,24,32.0
9,25,43.0
9,26,26.0
9,27,35.0
9,28,14.0
9,29,33.0
10,0,22.0
10,1,43.0
10,2,39.0
10,3,6.0
10,4,18.0
10,5,11.0
10,6,16.0
10,7,15.0
10,8,0.0
10,9,2.0
10,10,7.0
10,11,14.0
10,12,30.0
10,13,50.0
10,14,23.0
10,15,17.0
10,16,1.0
10,17,28.0
10,18,12.0
10,19,17.0
10,20,6.0
10,21,17.0
10,22,36.0
10,23,39.0
10,24,27.0
10,25,26.0
10,26,28.0
10,27,27.0
10,28,26.0
10,29,26.0
11,0,23.0
11,1,30.0
11,2,38.0
11,3,14.0
11,4,9.0
11,5,14.0
11,6,43.0
11,7,30.0
11,8,7.0
11,9,2.0
11,10,16.0
11,11,39.0
11,12,22.0
11,13,26.0
11,14,3.0
11,15,10.0
11,16,15.0
11,17,16.0
11,18,19.0
11,19,22.0
11,20,16.0
11,21,14.0
11,22,28.0
11,23,28.0
11,24,13.0
11,25,18.0
11,26,9.0
11,27,31.0
11,28,15.0
11,29,30.0
12,0,11.0
12,1,2.0
12,2,24.0
12,3,27.0
12,4,33.0
12,5,26.0
12,6,28.0
12,7,27.0
12,8,23.0
12,9,6.0
12,10,15.0
12,11,15.0
12,12,28.0
12,13,12.0
12,14,5.0
12,15,0.0
12,16,21.0
12,17,47.0
12,18,49.0
12,19,20.0
12,20,14.0
12,21,13.0
12,22,18.0
12,23,16.0
12,24,5.0
12,25,5.0
12,26,18.0
12,27,38.0
12,28,37.0
12,29,38.0
13,0,10.0
13,1,0.0
13,2,1.0
13,3,18.0
13,4,27.0
13,5,22.0
13,6,6.0
13,7,12.0
13,8,11.0
13,9,4.0
13,10,2.0
13,11,0.0
13,12,19.0
13,13,11.0
13,14,1.0
13,15,0.0
13,16,27.0
13,17,32.0
13,18,29.0
13,19,21.0
13,20,0.0
13,21,6.0
13,22,11.0
13,23,0.0
13,24,3.0
13,25,3.0
13,26,18.0
13,27,27.0
13,28,10.0
13,29,9.0
14,0,20.0
14,1,10.0
14,2,0.0
14,3,31.0
14,4,21.0
14,5,20.0
14,6,11.0
14,7,20.0
14,8,11.0
14,9,17.0
14,10,5.0
14,11,33.0
14,12,32.0
14,13,22.0
14,14,20.0
14,15,12.0
14,16,10.0
14,17,15.0
14,18,20.0
14,19,10.0
14,20,20.0
14,21,20.0
14,22,22.0
14,23,17.0
14,24,21.0
14,25,23.0
14,26,31.0
14,27,31.0
14,28,20.0
14,29,2.0
15,0,37.0
15,1,29.0
15,2,7.0
15,3,9.0
15,4,25.0
15,5,23.0
15,6,5.0
15,7,38.0
15,8,44.0
15,9,27.0
15,10,32.0
15,11,36.0
15,12,34.0
15,13,39.0
15,14,33.0
15,15,36.0
15,16,13.0
15,17,36.0
15,18,34.0
15,19,37.0
15,20,33.0
15,21,31.0
15,22,31.0
15,23,30.0
15,24,39.0
15,25,34.0
15,26,40.0
15,27,35.0
15,28,13.0
15,29,12.0
16,0,44.0
16,1,38.0
16,2,34.0
16,3,19.0
16,4,11.0
16,5,7.0
16,6,30.0
16,7,38.0
16,8,50.0
16,9,38.0
16,10,42.0
16,11,36.0
16,12,35.0
16,13,24.0
16,14,23.0
16,15,32.0
16,16,39.0
16,17,37.0
16,18,41.0
16,19,34.0
16,20,38.0
16,21,15.0
16,22,6.0
16,23,17.0
16,24,48.0
16,25,50.0
16,26,34.0
16,27,21.0
16,28,8.0
16,29,0.0
17,0,41.0
17,1,16.0
17,2,37.0
17,3,33.0
17,4,19.0
17,5,10.0
17,6,9.0
17,7,22.0
17,8,41.0
17,9,13.0
17,10,22.0
17,11,32.0
17,12,25.0
17,13,10.0
17,14,18.0
17,15,35.0
17,16,36.0
17,17,37.0
17,18,37.0
17,19,37.0
17,20,37.0
17,21,38.0
17,22,4.0
17,23,6.0
17,24,39.0
17,25,33.0
17,26,39.0
17,27,26.0
17,28,19.0
17,29,17.0
18,0,30.0
18,1,15.0
18,2,14.0
18,3,26.0
18,4,6.0
18,5,0.0
18,6,9.0
18,7,9.0
18,8,14.0
18,9,23.0
18,10,19.0
18,11,9.0
18,12,15.0
18,13,17.0
18,14,20.0
18,15,29.0
18,16,25.0
18,17,38.0
18,18,39.0
18,19,38.0
18,20,34.0
18,21,38.0
18,22,35.0
18,23,1.0
18,24,4.0
18,25,13.0
18,26,36.0
18,27,21.0
18,28,20.0
18,29,25.0
19,0,16.0
19,1,22.0
19,2,31.0
19,3,36.0
19,4,34.0
19,5,19.0
19,6,10.0
19,7,3.0
19,8,1.0
19,9,5.0
19,10,4.0
19,11,19.0
19,12,21.0
19,13,7.0
19,14,37.0
19,15,50.0
19,16,39.0
19,17,37.0
19,18,37.0
19,19,37.0
19,20,37.0
19,21,36.0
19,22,14.0
19,23,0.0
19,24,14.0
19,25,17.0
19,26,31.0
19,27,34.0
19,28,41.0
19,29,37.0
20,0,1.0
20,1,22.0
20,2,31.0
20,3,25.0
20,4,21.0
20,5,32.0
20,6,3.0
20,7,20.0
20,8,0.0
20,9,10.0
20,10,12.0
20,11,28.0
20,12,6.0
20,13,28.0
20,14,36.0
20,15,35.0
20,16,50.0
20,17,44.0
20,18,38.0
20,19,39.0
20,20,38.0
20,21,8.0
20,22,28.0
20,23,5.0
20,24,3.0
20,25,30.0
20,26,11.0
20,27,8.0
20,28,28.0
20,29,47.0
21,0,20.0
21,1,36.0
21,2,18.0
21,3,23.0
21,4,35.0
21,5,39.0
21,6,41.0
21,7,20.0
21,8,24.0
21,9,9.0
21,10,33.0
21,11,14.0
21,12,19.0
21,13,3.0
21,14,20.0
21,15,22.0
21,16,38.0
21,17,24.0
21,18,37.0
21,19,0.0
21,20,37.0
21,21,20.0
21,22,26.0
21,23,14.0
21,24,14.0
21,25,28.0
21,26,31.0
21,27,18.0
21,28,20.0
21,29,36.0
22,0,13.0
22,1,4.0
22,2,12.0
22,3,11.0
22,4,22.0
22,5,42.0
22,6,43.0
22,7,34.0
22,8,37.0
22,9,26.0
22,10,26.0
22,11,31.0
22,12,1.0
22,13,0.0
22,14,0.0
22,15,22.0
22,16,34.0
22,17,6.0
22,18,7.0
22,19,0.0
22,20,41.0
22,21,39.0
22,22,41.0
22,23,29.0
22,24,8.0
22,25,17.0
22,26,26.0
22,27,20.0
22,28,24.0
22,29,38.0
23,0,19.0
23,1,19.0
23,2,2.0
23,3,20.0
23,4,11.0
23,5,42.0
23,6,45.0
23,7,27.0
23,8,25.0
23,9,22.0
23,10,30.0
23,11,19.0
23,12,13.0
23,13,0.0
23,14,0.0
23,15,8.0
23,16,29.0
23,17,30.0
23,18,8.0
23,19,40.0
23,20,42.0
23,21,39.0
23,22,38.0
23,23,40.0
23,24,32.0
23,25,30.0
23,26,30.0
23,27,27.0
23,28,34.0
23,29,49.0
24,0,29.0
24,1,14.0
24,2,15.0
24,3,26.0
24,4,26.0
24,5,42.0
24,6,36.0
24,7,30.0
24,8,15.0
24,9,11.0
24,10,26.0
24,11,17.0
24,12,4.0
24,13,3.0
24,14,15.0
24,15,30.0
24,16,27.0
24,17,30.0
24,18,44.0
24,19,39.0
24,20,39.0
24,21,39.0
24,22,41.0
24,23,41.0
24,24,27.0
24,25,32.0
24,26,30.0
24,27,20.0
24,28,26.0
24,29,29.0
25,0,25.0
25,1,4.0
25,2,5.0
25,3,8.0
25,4,34.0
25,5,18.0
25,6,32.0
25,7,24.0
25,8,9.0
25,9,18.0
25,10,25.0
25,11,0.0
25,12,0.0
25,13,13.0
25,14,35.0
25,15,34.0
25,16,33.0
25,17,42.0
25,18,40.0
25,19,40.0
25,20,40.0
25,21,38.0
25,22,43.0
25,23,42.0
25,24,20.0
25,25,14.0
25,26,16.0
25,27,31.0
25,28,5.0
25,29,16.0
26,0,12.0
26,1,0.0
26,2,1.0
26,3,5.0
26,4,5.0
26,5,20.0
26,6,28.0
26,7,28.0
26,8,23.0
26,9,29.0
26,10,43.0
26,11,33.0
26,12,29.0
26,13,35.0
26,14,37.0
26,15,40.0
26,16,28.0
26,17,32.0
26,18,27.0
26,19,40.0
26,20,42.0
26,21,37.0
26,22,41.0
26,23,13.0
26,24,26.0
26,25,22.0
26,26,20.0
26,27,16.0
26,28,13.0
26,29,12.0
27,0,7.0
27,1,10.0
27,2,13.0
27,3,0.0
27,4,2.0
27,5,21.0
27,6,36.0
27,7,18.0
27,8,20.0
27,9,9.0
27,10,35.0
27,11,32.0
27,12,29.0
27,13,33.0
27,14,12.0
27,15,23.0
27,16,16.0
27,17,35.0
27,18,38.0
27,19,40.0
27,20,43.0
27,21,42.0
27,22,44.0
27,23,41.0
27,24,18.0
27,25,22.0
27,26,26.0
27,27,45.0
27,28,9.0
27,29,0.0
28,0,20.0
28,1,19.0
28,2,18.0
28,3,18.0
28,4,15.0
28,5,29.0
28,6,30.0
28,7,20.0
28,8,5.0
28,9,9.0
28,10,18.0
28,11,13.0
28,12,26.0
28,13,26.0
28,14,20.0
28,15,2.0
28,16,15.0
28,17,19.0
28,18,21.0
28,19,26.0
28,20,42.0
28,21,20.0
28,22,28.0
28,23,13.0
28,24,15.0
28,25,9.0
28,26,33.0
28,27,28.0
28,28,20.0
28,29,6.0
29,0,43.0
29,1,32.0
29,2,32.0
29,3,34.0
29,4,21.0
29,5,41.0
29,6,27.0
29,7,12.0
29,8,16.0
29,9,0.0
29,10,8.0
29,11,17.0
29,12,21.0
29,13,33.0
29,14,0.0
29,15,6.0
29,16,4.0
29,17,3.0
29,18,17.0
29,19,25.0
29,20,33.0
29,21,28.0
29,22,21.0
29,23,0.0
29,24,12.0
29,25,15.0
29,26,34.0
29,27,31.0
29,28,15.0
29,29,25.0
