x,y,z
13,24,34.0
13,25,21.0
13,26,40.0
13,27,34.0
13,28,48.0
13,29,23.0
14,0,20.0
14,1,19.0
14,2,39.0
14,3,18.0
14,4,15.0
14,5,15.0
14,6,33.0
14,7,20.0
14,8,0.0
14,9,9.0
14,10,42.0
14,11,40.0
14,12,43.0
14,13,43.0
14,14,41.0
14,15,15.0
14,16,21.0
14,17,18.0
14,18,9.0
14,19,0.0
14,20,11.0
14,21,20.0
14,22,31.0
14,23,9.0
14,24,21.0
14,25,26.0
14,26,39.0
14,27,22.0
14,28,20.0
14,29,30.0
15,0,25.0
15,1,31.0
15,2,33.0
15,3,30.0
15,4,24.0
15,5,19.0
15,6,29.0
15,7,18.0
15,8,15.0
15,9,0.0
15,10,40.0
15,11,44.0
15,12,40.0
15,13,42.0
15,14,21.0
15,15,10.0
15,16,34.0
15,17,49.0
15,18,15.0
15,19,18.0
15,20,2.0
15,21,14.0
15,22,5.0
15,23,13.0
15,24,2.0
15,25,23.0
15,26,16.0
15,27,0.0
15,28,9.0
15,29,7.0
16,0,23.0
16,1,5.0
16,2,23.0
16,3,35.0
16,4,30.0
16,5,45.0
16,6,16.0
16,7,16.0
16,8,24.0
16,9,21.0
16,10,9.0
16,11,1.0
16,12,0.0
16,13,31.0
16,14,24.0
16,15,7.0
16,16,27.0
16,17,38.0
16,18,31.0
16,19,22.0
16,20,10.0
16,21,13.0
16,22,16.0
16,23,10.0
16,24,12.0
16,25,19.0
16,26,20.0
16,27,0.0
16,28,0.0
16,29,19.0
17,0,9.0
17,1,9.0
17,2,0.0
17,3,28.0
17,4,47.0
17,5,30.0
17,6,30.0
17,7,11.0
17,8,31.0
17,9,32.0
17,10,30.0
17,11,14.0
17,12,6.0
17,13,16.0
17,14,26.0
17,15,14.0
17,16,28.0
17,17,29.0
17,18,21.0
17,19,8.0
17,20,22.0
17,21,34.0
17,22,36.0
17,23,36.0
17,24,10.0
17,25,8.0
17,26,18.0
17,27,12.0
17,28,3.0
17,29,20.0
18,0,15.0
18,1,4.0
18,2,0.0
18,3,3.0
18,4,23.0
18,5,38.0
18,6,24.0
18,7,18.0
18,8,34.0
18,9,39.0
18,10,28.0
18,11,14.0
18,12,19.0
18,13,26.0
18,14,19.0
18,15,0.0
18,16,0.0
18,17,10.0
18,18,17.0
18,19,23.0
18,20,38.0
18,21,35.0
18,22,37.0
18,23,36.0
18,24,5.0
18,25,36.0
18,26,27.0
18,27,27.0
18,28,33.0
18,29,23.0
19,0,17.0
19,1,24.0
19,2,4.0
19,3,0.0
19,4,0.0
19,5,18.0
19,6,44.0
19,7,38.0
19,8,34.0
19,9,50.0
19,10,25.0
19,11,33.0
19,12,29.0
19,13,32.0
19,14,15.0
19,15,25.0
19,16,14.0
19,17,4.0
19,18,0.0
19,19,33.0
19,20,33.0
19,21,36.0
19,22,30.0
19,23,35.0
19,24,33.0
19,25,39.0
19,26,40.0
19,27,34.0
19,28,28.0
19,29,34.0
20,0,32.0
20,1,28.0
20,2,34.0
20,3,8.0
20,4,0.0
20,5,2.0
20,6,12.0
20,7,35.0
20,8,34.0
20,9,30.0
20,10,32.0
20,11,33.0
20,12,40.0
20,13,32.0
20,14,15.0
20,15,23.0
20,16,28.0
20,17,29.0
20,18,4.0
20,19,35.0
20,20,35.0
20,21,33.0
20,22,32.0
20,23,36.0
20,24,33.0
20,25,28.0
20,26,50.0
20,27,43.0
20,28,34.0
20,29,31.0
21,0,20.0
21,1,30.0
21,2,36.0
21,3,16.0
21,4,4.0
21,5,1.0
21,6,5.0
21,7,20.0
21,8,21.0
21,9,18.0
21,10,14.0
21,11,32.0
21,12,36.0
21,13,6.0
21,14,20.0
21,15,35.0
21,16,47.0
21,17,15.0
21,18,5.0
21,19,34.0
21,20,34.0
21,21,35.0
21,22,35.0
21,23,33.0
21,24,30.0
21,25,23.0
21,26,16.0
21,27,25.0
21,28,20.0
21,29,10.0
22,0,23.0
22,1,29.0
22,2,50.0
22,3,30.0
22,4,0.0
22,5,2.0
22,6,0.0
22,7,8.0
22,8,19.0
22,9,23.0
22,10,32.0
22,11,11.0
22,12,40.0
22,13,27.0
22,14,13.0
22,15,29.0
22,16,35.0
22,17,29.0
22,18,8.0
22,19,21.0
22,20,8.0
22,21,34.0
22,22,31.0
22,23,0.0
22,24,35.0
22,25,0.0
22,26,6.0
22,27,21.0
22,28,14.0
22,29,12.0
23,0,21.0
23,1,20.0
23,2,22.0
23,3,28.0
23,4,0.0
23,5,15.0
23,6,5.0
23,7,15.0
23,8,15.0
23,9,22.0
23,10,25.0
23,11,39.0
23,12,20.0
23,13,22.0
23,14,6.0
23,15,9.0
23,16,24.0
23,17,15.0
23,18,11.0
23,19,7.0
23,20,7.0
23,21,3.0
23,22,0.0
23,23,0.0
23,24,8.0
23,25,24.0
23,26,10.0
23,27,31.0
23,28,16.0
23,29,34.0
24,0,12.0
24,1,12.0
24,2,26.0
24,3,16.0
24,4,0.0
24,5,10.0
24,6,30.0
24,7,23.0
24,8,16.0
24,9,0.0
24,10,31.0
24,11,19.0
24,12,18.0
24,13,12.0
24,14,18.0
24,15,16.0
24,16,4.0
24,17,15.0
24,18,18.0
24,19,18.0
24,20,16.0
24,21,20.0
24,22,14.0
24,23,6.0
24,24,11.0
24,25,30.0
24,26,17.0
24,27,27.0
24,28,22.0
24,29,43.0
25,0,38.0
25,1,29.0
25,2,31.0
25,3,39.0
25,4,28.0
25,5,23.0
25,6,9.0
25,7,20.0
25,8,9.0
25,9,7.0
25,10,1.0
25,11,4.0
25,12,15.0
25,13,33.0
25,14,35.0
25,15,37.0
25,16,20.0
25,17,20.0
25,18,28.0
25,19,30.0
25,20,20.0
25,21,36.0
25,22,10.0
25,23,11.0
25,24,30.0
25,25,19.0
25,26,14.0
25,27,10.0
25,28,26.0
25,29,21.0
26,0,36.0
26,1,45.0
26,2,36.0
26,3,50.0
26,4,44.0
26,5,33.0
26,6,22.0
26,7,25.0
26,8,12.0
26,9,6.0
26,10,0.0
26,11,3.0
26,12,18.0
26,13,34.0
26,14,31.0
26,15,36.0
26,16,30.0
26,17,43.0
26,18,42.0
26,19,49.0
26,20,28.0
26,21,29.0
26,22,12.0
26,23,18.0
26,24,8.0
26,25,5.0
26,26,2.0
26,27,0.0
26,28,3.0
26,29,12.0
27,0,35.0
27,1,34.0
27,2,25.0
27,3,39.0
27,4,21.0
27,5,37.0
27,6,31.0
27,7,26.0
27,8,27.0
27,9,0.0
27,10,1.0
27,11,18.0
27,12,40.0
27,13,29.0
27,14,24.0
27,15,18.0
27,16,24.0
27,17,45.0
27,18,38.0
27,19,33.0
27,20,18.0
27,21,4.0
27,22,25.0
27,23,18.0
27,24,5.0
27,25,0.0
27,26,2.0
27,27,20.0
27,28,30.0
27,29,0.0
28,0,20.0
28,1,12.0
28,2,17.0
28,3,10.0
28,4,17.0
28,5,15.0
28,6,8.0
28,7,20.0
28,8,13.0
28,9,14.0
28,10,31.0
28,11,18.0
28,12,48.0
28,13,29.0
28,14,20.0
28,15,3.0
28,16,0.0
28,17,5.0
28,18,34.0
28,19,33.0
28,20,22.0
28,21,20.0
28,22,23.0
28,23,43.0
28,24,32.0
28,25,18.0
28,26,23.0
28,27,34.0
28,28,20.0
28,29,4.0
29,0,18.0
29,1,6.0
29,2,5.0
29,3,9.0
29,4,7.0
29,5,12.0
29,6,1.0
29,7,22.0
29,8,0.0
29,9,3.0
29,10,37.0
29,11,45.0
29,12,50.0
29,13,30.0
29,14,16.0
29,15,9.0
29,16,10.0
29,17,14.0
29,18,28.0
29,19,33.0
29,20,19.0
29,21,19.0
29,22,29.0
29,23,50.0
29,24,50.0
29,25,16.0
29,26,15.0
29,27,16.0
29,28,37.0
29,29,19.0
