x,y,z
8,24,20.0
8,25,22.0
8,26,20.0
8,27,0.0
8,28,20.0
8,29,33.0
9,0,22.0
9,1,16.0
9,2,34.0
9,3,6.0
9,4,0.0
9,5,18.0
9,6,22.0
9,7,17.0
9,8,34.0
9,9,37.0
9,10,21.0
9,11,15.0
9,12,8.0
9,13,0.0
9,14,5.0
9,15,6.0
9,16,1.0
9,17,32.0
9,18,20.0
9,19,11.0
9,20,50.0
9,21,47.0
9,22,17.0
9,23,30.0
9,24,24.0
9,25,1.0
9,26,25.0
9,27,31.0
9,28,31.0
9,29,28.0
10,0,20.0
10,1,3.0
10,2,20.0
10,3,17.0
10,4,20.0
10,5,46.0
10,6,20.0
10,7,19.0
10,8,20.0
10,9,0.0
10,10,20.0
10,11,31.0
10,12,20.0
10,13,3.0
10,14,20.0
10,15,33.0
10,16,20.0
10,17,6.0
10,18,20.0
10,19,17.0
10,20,20.0
10,21,31.0
10,22,20.0
10,23,44.0
10,24,20.0
10,25,0.0
10,26,20.0
10,27,50.0
10,28,20.0
10,29,19.0
11,0,29.0
11,1,6.0
11,2,6.0
11,3,17.0
11,4,28.0
11,5,33.0
11,6,30.0
11,7,11.0
11,8,15.0
11,9,0.0
11,10,11.0
11,11,31.0
11,12,32.0
11,13,15.0
11,14,45.0
11,15,50.0
11,16,20.0
11,17,29.0
11,18,28.0
11,19,15.0
11,20,6.0
11,21,0.0
11,22,0.0
11,23,28.0
11,24,26.0
11,25,4.0
11,26,44.0
11,27,42.0
11,28,12.0
11,29,0.0
12,0,20.0
12,1,41.0
12,2,20.0
12,3,25.0
12,4,20.0
12,5,19.0
12,6,20.0
12,7,27.0
12,8,20.0
12,9,1.0
12,10,20.0
12,11,38.0
12,12,20.0
12,13,15.0
12,14,20.0
12,15,18.0
12,16,20.0
12,17,13.0
12,18,20.0
12,19,39.0
12,20,20.0
12,21,0.0
12,22,20.0
12,23,50.0
12,24,20.0
12,25,0.0
12,26,20.0
12,27,33.0
12,28,20.0
12,29,11.0
13,0,50.0
13,1,34.0
13,2,6.0
13,3,12.0
13,4,18.0
13,5,17.0
13,6,5.0
13,7,27.0
13,8,36.0
13,9,25.0
13,10,30.0
13,11,15.0
13,12,0.0
13,13,12.0
13,14,21.0
13,15,13.0
13,16,26.0
13,17,13.0
13,18,4.0
13,19,36.0
13,20,34.0
13,21,31.0
13,22,40.0
13,23,25.0
13,24,7.0
13,25,18.0
13,26,11.0
13,27,18.0
13,28,39.0
13,29,23.0
14,0,20.0
14,1,12.0
14,2,20.0
14,3,38.0
14,4,20.0
14,5,40.0
14,6,20.0
14,7,10.0
14,8,20.0
14,9,34.0
14,10,20.0
14,11,6.0
14,12,20.0
14,13,45.0
14,14,20.0
14,15,27.0
14,16,20.0
14,17,13.0
14,18,20.0
14,19,24.0
14,20,20.0
14,21,36.0
14,22,20.0
14,23,11.0
14,24,20.0
14,25,47.0
14,26,20.0
14,27,9.0
14,28,20.0
14,29,16.0
15,0,12.0
15,1,22.0
15,2,30.0
15,3,17.0
15,4,6.0
15,5,24.0
15,6,29.0
15,7,16.0
15,8,11.0
15,9,11.0
15,10,11.0
15,11,28.0
15,12,25.0
15,13,5.0
15,14,1.0
15,15,12.0
15,16,24.0
15,17,11.0
15,18,1.0
15,19,19.0
15,20,26.0
15,21,41.0
15,22,33.0
15,23,31.0
15,24,20.0
15,25,27.0
15,26,9.0
15,27,25.0
15,28,19.0
15,29,10.0
16,0,20.0
16,1,10.0
16,2,20.0
16,3,0.0
16,4,20.0
16,5,50.0
16,6,20.0
16,7,29.0
16,8,20.0
16,9,0.0
16,10,20.0
16,11,14.0
16,12,20.0
16,13,6.0
16,14,20.0
16,15,38.0
16,16,20.0
16,17,15.0
16,18,20.0
16,19,10.0
16,20,20.0
16,21,12.0
16,22,20.0
16,23,32.0
16,24,20.0
16,25,11.0
16,26,20.0
16,27,31.0
16,28,20.0
16,29,14.0
17,0,21.0
17,1,0.0
17,2,26.0
17,3,0.0
17,4,19.0
17,5,40.0
17,6,28.0
17,7,31.0
17,8,34.0
17,9,6.0
17,10,23.0
17,11,25.0
17,12,14.0
17,13,0.0
17,14,29.0
17,15,26.0
17,16,13.0
17,17,33.0
17,18,15.0
17,19,17.0
17,20,15.0
17,21,15.0
17,22,8.0
17,23,29.0
17,24,7.0
17,25,11.0
17,26,13.0
17,27,36.0
17,28,24.0
17,29,18.0
18,0,20.0
18,1,6.0
18,2,20.0
18,3,1.0
18,4,20.0
18,5,49.0
18,6,20.0
18,7,12.0
18,8,20.0
18,9,10.0
18,10,20.0
18,11,25.0
18,12,20.0
18,13,0.0
18,14,20.0
18,15,21.0
18,16,20.0
18,17,5.0
18,18,20.0
18,19,23.0
18,20,20.0
18,21,15.0
18,22,20.0
18,23,34.0
18,24,20.0
18,25,2.0
18,26,20.0
18,27,49.0
18,28,20.0
18,29,9.0
19,0,11.0
19,1,10.0
19,2,25.0
19,3,0.0
19,4,3.0
19,5,27.0
19,6,33.0
19,7,31.0
19,8,21.0
19,9,7.0
19,10,17.0
19,11,26.0
19,12,29.0
19,13,0.0
19,14,12.0
19,15,19.0
19,16,8.0
19,17,15.0
19,18,9.0
19,19,24.0
19,20,9.0
19,21,18.0
19,22,13.0
19,23,24.0
19,24,26.0
19,25,0.0
19,26,19.0
19,27,50.0
19,28,26.0
19,29,16.0
20,0,20.0
20,1,1.0
20,2,20.0
20,3,0.0
20,4,20.0
20,5,34.0
20,6,20.0
20,7,34.0
20,8,20.0
20,9,6.0
20,10,20.0
20,11,38.0
20,12,20.0
20,13,0.0
20,14,20.0
20,15,19.0
20,16,20.0
20,17,16.0
20,18,20.0
20,19,0.0
20,20,20.0
20,21,14.0
20,22,20.0
20,23,17.0
20,24,20.0
20,25,0.0
20,26,20.0
20,27,40.0
20,28,20.0
20,29,28.0
21,0,22.0
21,1,1.0
21,2,16.0
21,3,21.0
21,4,12.0
21,5,39.0
21,6,36.0
21,7,22.0
21,8,13.0
21,9,10.0
21,10,11.0
21,11,26.0
21,12,10.0
21,13,8.0
21,14,11.0
21,15,35.0
21,16,17.0
21,17,14.0
21,18,17.0
21,19,19.0
21,20,22.0
21,21,16.0
21,22,21.0
21,23,27.0
21,24,8.0
21,25,0.0
21,26,26.0
21,27,47.0
21,28,19.0
21,29,24.0
22,0,20.0
22,1,7.0
22,2,20.0
22,3,1.0
22,4,20.0
22,5,50.0
22,6,20.0
22,7,14.0
22,8,20.0
22,9,1.0
22,10,20.0
22,11,33.0
22,12,20.0
22,13,0.0
22,14,20.0
22,15,24.0
22,16,20.0
22,17,9.0
22,18,20.0
22,19,23.0
22,20,20.0
22,21,12.0
22,22,20.0
22,23,33.0
22,24,20.0
22,25,10.0
22,26,20.0
22,27,49.0
22,28,20.0
22,29,17.0
23,0,33.0
23,1,24.0
23,2,7.0
23,3,27.0
23,4,29.0
23,5,39.0
23,6,20.0
23,7,0.0
23,8,20.0
23,9,25.0
23,10,21.0
23,11,28.0
23,12,30.0
23,13,27.0
23,14,46.0
23,15,42.0
23,16,21.0
23,17,11.0
23,18,0.0
23,19,0.0
23,20,1.0
23,21,16.0
23,22,13.0
23,23,25.0
23,24,43.0
23,25,35.0
23,26,21.0
23,27,26.0
23,28,7.0
23,29,8.0
24,0,20.0
24,1,9.0
24,2,20.0
24,3,12.0
24,4,20.0
24,5,30.0
24,6,20.0
24,7,7.0
24,8,20.0
24,9,33.0
24,10,20.0
24,11,8.0
24,12,20.0
24,13,22.0
24,14,20.0
24,15,10.0
24,16,20.0
24,17,35.0
24,18,20.0
24,19,0.0
24,20,20.0
24,21,44.0
24,22,20.0
24,23,12.0
24,24,20.0
24,25,41.0
24,26,20.0
24,27,3.0
24,28,20.0
24,29,38.0
25,0,45.0
25,1,7.0
25,2,1.0
25,3,14.0
25,4,10.0
25,5,42.0
25,6,4.0
25,7,26.0
25,8,50.0
25,9,26.0
25,10,20.0
25,11,3.0
25,12,0.0
25,13,1.0
25,14,22.0
25,15,12.0
25,16,12.0
25,17,50.0
25,18,19.0
25,19,22.0
25,20,33.0
25,21,42.0
25,22,10.0
25,23,17.0
25,24,0.0
25,25,12.0
25,26,28.0
25,27,19.0
25,28,50.0
25,29,50.0
26,0,20.0
26,1,4.0
26,2,20.0
26,3,44.0
26,4,20.0
26,5,20.0
26,6,20.0
26,7,14.0
26,8,20.0
26,9,38.0
26,10,20.0
26,11,0.0
26,12,20.0
26,13,34.0
26,14,20.0
26,15,21.0
26,16,20.0
26,17,19.0
26,18,20.0
26,19,30.0
26,20,20.0
26,21,39.0
26,22,20.0
26,23,0.0
26,24,20.0
26,25,38.0
26,26,20.0
26,27,0.0
26,28,20.0
26,29,42.0
27,0,0.0
27,1,39.0
27,2,42.0
27,3,24.0
27,4,16.0
27,5,20.0
27,6,43.0
27,7,30.0
27,8,10.0
27,9,0.0
27,10,20.0
27,11,36.0
27,12,50.0
27,13,42.0
27,14,8.0
27,15,19.0
27,16,21.0
27,17,14.0
27,18,25.0
27,19,4.0
27,20,2.0
27,21,5.0
27,22,28.0
27,23,16.0
27,24,28.0
27,25,41.0
27,26,32.0
27,27,26.0
27,28,3.0
27,29,9.0
28,0,20.0
28,1,49.0
28,2,20.0
28,3,7.0
28,4,20.0
28,5,6.0
28,6,20.0
28,7,25.0
28,8,20.0
28,9,2.0
28,10,20.0
28,11,44.0
28,12,20.0
28,13,19.0
28,14,20.0
28,15,8.0
28,16,20.0
28,17,22.0
28,18,20.0
28,19,27.0
28,20,20.0
28,21,0.0
28,22,20.0
28,23,28.0
28,24,20.0
28,25,28.0
28,26,20.0
28,27,18.0
28,28,20.0
28,29,3.0
29,0,24.0
29,1,34.0
29,2,45.0
29,3,17.0
29,4,18.0
29,5,1.0
29,6,25.0
29,7,10.0
29,8,17.0
29,9,31.0
29,10,34.0
29,11,36.0
29,12,1.0
29,13,0.0
29,14,0.0
29,15,11.0
29,16,17.0
29,17,30.0
29,18,20.0
29,19,42.0
29,20,35.0
29,21,30.0
29,22,50.0
29,23,41.0
29,24,16.0
29,25,6.0
29,26,3.0
29,27,27.0
29,28,24.0
29,29,9.0
