x,y,z
9,28,29
9,29,24
10,0,18
10,1,2
10,2,15
10,3,23
10,4,8
10,5,2
10,6,0
10,7,3
10,8,18
10,9,16
10,10,11
10,11,7
10,12,9
10,13,10
10,14,8
10,15,9
10,16,37
10,17,33
10,18,27
10,19,0
10,20,0
10,21,16
10,22,13
10,23,16
10,24,3
10,25,8
10,26,6
10,27,7
10,28,15
10,29,15
11,0,16
11,1,15
11,2,20
11,3,6
11,4,12
11,5,11
11,6,3
11,7,30
11,8,30
11,9,27
11,10,11
11,11,11
11,12,10
11,13,9
11,14,11
11,15,9
11,16,10
11,17,30
11,18,20
11,19,9
11,20,13
11,21,21
11,22,26
11,23,24
11,24,21
11,25,34
11,26,17
11,27,12
11,28,16
11,29,12
12,0,5
12,1,12
12,2,30
12,3,42
12,4,10
12,5,13
12,6,20
12,7,30
12,8,26
12,9,3
12,10,0
12,11,12
12,12,11
12,13,7
12,14,7
12,15,7
12,16,9
12,17,11
12,18,19
12,19,19
12,20,18
12,21,30
12,22,30
12,23,24
12,24,24
12,25,25
12,26,11
12,27,0
12,28,8
12,29,20
13,0,5
13,1,25
13,2,36
13,3,29
13,4,11
13,5,23
13,6,26
13,7,29
13,8,0
13,9,0
13,10,5
13,11,8
13,12,11
13,13,10
13,14,12
13,15,10
13,16,12
13,17,42
13,18,23
13,19,40
13,20,36
13,21,28
13,22,10
13,23,14
13,24,15
13,25,21
13,26,11
13,27,6
13,28,4
13,29,10
14,0,20
14,1,37
14,2,32
14,3,32
14,4,23
14,5,15
14,6,20
14,7,20
14,8,2
14,9,0
14,10,8
14,11,34
14,12,12
14,13,10
14,14,9
14,15,10
14,16,14
14,17,20
14,18,15
14,19,23
14,20,25
14,21,20
14,22,9
14,23,6
14,24,11
14,25,27
14,26,21
14,27,9
14,28,20
14,29,22
15,0,39
15,1,39
15,2,29
15,3,21
15,4,13
15,5,26
15,6,32
15,7,14
15,8,12
15,9,8
15,10,15
15,11,39
15,12,20
15,13,18
15,14,3
15,15,3
15,16,22
15,17,6
15,18,29
15,19,26
15,20,34
15,21,34
15,22,21
15,23,14
15,24,36
15,25,44
15,26,25
15,27,34
15,28,20
15,29,12
16,0,50
16,1,32
16,2,19
16,3,3
16,4,2
16,5,22
16,6,28
16,7,20
16,8,20
16,9,11
16,10,21
16,11,21
16,12,22
16,13,0
16,14,0
16,15,3
16,16,11
16,17,32
16,18,28
16,19,31
16,20,33
16,21,37
16,22,24
16,23,42
16,24,32
16,25,33
16,26,24
16,27,28
16,28,4
16,29,30
17,0,24
17,1,34
17,2,18
17,3,0
17,4,30
17,5,33
17,6,20
17,7,23
17,8,0
17,9,21
17,10,22
17,11,4
17,12,5
17,13,3
17,14,7
17,15,34
17,16,32
17,17,24
17,18,16
17,19,26
17,20,30
17,21,27
17,22,12
17,23,26
17,24,40
17,25,18
17,26,10
17,27,5
17,28,8
17,29,0
18,0,17
18,1,6
18,2,23
18,3,29
18,4,24
18,5,49
18,6,38
18,7,29
18,8,0
18,9,32
18,10,20
18,11,18
18,12,0
18,13,10
18,14,30
18,15,42
18,16,13
18,17,13
18,18,10
18,19,14
18,20,22
18,21,5
18,22,6
18,23,32
18,24,18
18,25,16
18,26,17
18,27,9
18,28,39
18,29,30
19,0,1
19,1,18
19,2,11
19,3,24
19,4,47
19,5,39
19,6,27
19,7,13
19,8,6
19,9,30
19,10,20
19,11,21
19,12,13
19,13,30
19,14,31
19,15,20
19,16,3
19,17,6
19,18,0
19,19,18
19,20,0
19,21,9
19,22,20
19,23,26
19,24,49
19,25,34
19,26,20
19,27,42
19,28,32
19,29,34
20,0,18
20,1,0
20,2,17
20,3,28
20,4,43
20,5,5
20,6,7
20,7,11
20,8,26
20,9,37
20,10,32
20,11,22
20,12,18
20,13,15
20,14,32
20,15,15
20,16,7
20,17,0
20,18,16
20,19,19
20,20,23
20,21,24
20,22,34
20,23,26
20,24,38
20,25,15
20,26,31
20,27,34
20,28,21
20,29,0
21,0,20
21,1,11
21,2,11
21,3,24
21,4,16
21,5,6
21,6,5
21,7,20
21,8,33
21,9,50
21,10,21
21,11,26
21,12,14
21,13,16
21,14,20
21,15,16
21,16,0
21,17,19
21,18,29
21,19,31
21,20,21
21,21,20
21,22,6
21,23,18
21,24,18
21,25,14
21,26,38
21,27,39
21,28,20
21,29,13
22,0,23
22,1,16
22,2,0
22,3,19
22,4,10
22,5,0
22,6,6
22,7,14
22,8,36
22,9,42
22,10,22
22,11,27
22,12,12
22,13,42
22,14,33
22,15,10
22,16,4
22,17,39
22,18,35
22,19,23
22,20,21
22,21,5
22,22,10
22,23,0
22,24,2
22,25,10
22,26,16
22,27,35
22,28,29
22,29,17
23,0,23
23,1,3
23,2,4
23,3,0
23,4,0
23,5,19
23,6,25
23,7,13
23,8,0
23,9,20
23,10,22
23,11,35
23,12,25
23,13,25
23,14,39
23,15,50
23,16,33
23,17,29
23,18,29
23,19,10
23,20,0
23,21,0
23,22,0
23,23,15
23,24,25
23,25,19
23,26,34
23,27,31
23,28,30
23,29,46
24,0,26
24,1,6
24,2,9
24,3,7
24,4,27
24,5,18
24,6,10
24,7,18
24,8,8
24,9,0
24,10,11
24,11,20
24,12,33
24,13,15
24,14,27
24,15,44
24,16,28
24,17,33
24,18,27
24,19,15
24,20,0
24,21,5
24,22,5
24,23,12
24,24,20
24,25,17
24,26,17
24,27,21
24,28,25
24,29,22
25,0,27
25,1,10
25,2,12
25,3,16
25,4,19
25,5,24
25,6,25
25,7,34
25,8,21
25,9,7
25,10,22
25,11,25
25,12,19
25,13,21
25,14,10
25,15,2
25,16,42
25,17,35
25,18,18
25,19,8
25,20,11
25,21,25
25,22,33
25,23,18
25,24,17
25,25,9
25,26,6
25,27,26
25,28,20
25,29,9
26,0,29
26,1,22
26,2,17
26,3,30
26,4,41
26,5,33
26,6,26
26,7,30
26,8,22
26,9,20
26,10,28
26,11,41
26,12,17
26,13,24
26,14,0
26,15,0
26,16,16
26,17,22
26,18,0
26,19,3
26,20,20
26,21,21
26,22,15
26,23,9
26,24,0
26,25,5
26,26,0
26,27,0
26,28,10
26,29,27
27,0,31
27,1,42
27,2,17
27,3,18
27,4,29
27,5,9
27,6,14
27,7,15
27,8,35
27,9,37
27,10,30
27,11,41
27,12,38
27,13,17
27,14,10
27,15,1
27,16,1
27,17,0
27,18,18
27,19,29
27,20,5
27,21,25
27,22,0
27,23,10
27,24,0
27,25,4
27,26,13
27,27,7
27,28,24
27,29,26
28,0,20
28,1,15
28,2,2
28,3,10
28,4,27
28,5,22
28,6,7
28,7,20
28,8,33
28,9,23
28,10,23
28,11,22
28,12,24
28,13,45
28,14,20
28,15,4
28,16,4
28,17,22
28,18,5
28,19,33
28,20,29
28,21,20
28,22,11
28,23,1
28,24,4
28,25,20
28,26,11
28,27,4
28,28,20
28,29,47
29,0,3
29,1,7
29,2,0
29,3,11
29,4,10
29,5,11
29,6,4
29,7,15
29,8,26
29,9,16
29,10,10
29,11,0
29,12,17
29,13,50
29,14,36
29,15,5
29,16,26
29,17,38
29,18,50
29,19,38
29,20,46
29,21,14
29,22,25
29,23,21
29,24,33
29,25,36
29,26,6
29,27,10
29,28,29
29,29,23
