x,y,z
7,8,30
7,9,18
7,10,6
7,11,15
7,12,15
7,13,47
7,14,43
7,15,46
7,16,42
7,17,46
7,18,47
7,19,47
7,20,31
7,21,20
7,22,27
7,23,23
7,24,17
7,25,21
7,26,16
7,27,16
7,28,20
7,29,20
8,0,9
8,1,3
8,2,19
8,3,32
8,4,45
8,5,50
8,6,28
8,7,28
8,8,40
8,9,40
8,10,31
8,11,20
8,12,28
8,13,45
8,14,41
8,15,45
8,16,42
8,17,46
8,18,44
8,19,35
8,20,41
8,21,5
8,22,12
8,23,23
8,24,17
8,25,19
8,26,10
8,27,0
8,28,19
8,29,6
9,0,11
9,1,11
9,2,19
9,3,45
9,4,50
9,5,36
9,6,33
9,7,47
9,8,39
9,9,49
9,10,19
9,11,29
9,12,22
9,13,33
9,14,45
9,15,42
9,16,46
9,17,43
9,18,33
9,19,24
9,20,16
9,21,17
9,22,38
9,23,31
9,24,38
9,25,34
9,26,17
9,27,1
9,28,0
9,29,0
10,0,28
10,1,21
10,2,26
10,3,22
10,4,15
10,5,31
10,6,42
10,7,31
10,8,28
10,9,22
10,10,23
10,11,1
10,12,19
10,13,34
10,14,25
10,15,13
10,16,45
10,17,27
10,18,45
10,19,9
10,20,0
10,21,6
10,22,41
10,23,34
10,24,24
10,25,35
10,26,14
10,27,11
10,28,23
10,29,8
11,0,30
11,1,11
11,2,0
11,3,9
11,4,24
11,5,18
11,6,16
11,7,18
11,8,16
11,9,24
11,10,19
11,11,22
11,12,10
11,13,23
11,14,9
11,15,16
11,16,16
11,17,14
11,18,22
11,19,10
11,20,9
11,21,23
11,22,39
11,23,29
11,24,1
11,25,7
11,26,29
11,27,37
11,28,25
11,29,29
12,0,24
12,1,14
12,2,5
12,3,15
12,4,15
12,5,0
12,6,14
12,7,7
12,8,18
12,9,21
12,10,35
12,11,4
12,12,34
12,13,36
12,14,23
12,15,0
12,16,0
12,17,16
12,18,0
12,19,0
12,20,0
12,21,6
12,22,10
12,23,12
12,24,9
12,25,20
12,26,27
12,27,20
12,28,43
12,29,42
13,0,29
13,1,26
13,2,12
13,3,0
13,4,15
13,5,13
13,6,17
13,7,12
13,8,13
13,9,9
13,10,19
13,11,26
13,12,32
13,13,50
13,14,6
13,15,17
13,16,14
13,17,12
13,18,17
13,19,17
13,20,0
13,21,19
13,22,23
13,23,0
13,24,0
13,25,16
13,26,28
13,27,22
13,28,43
13,29,47
14,0,20
14,1,29
14,2,8
14,3,27
14,4,24
14,5,16
14,6,11
14,7,20
14,8,24
14,9,24
14,10,18
14,11,30
14,12,28
14,13,28
14,14,20
14,15,12
14,16,13
14,17,16
14,18,13
14,19,16
14,20,12
14,21,20
14,22,19
14,23,9
14,24,14
14,25,22
14,26,14
14,27,8
14,28,20
14,29,44
15,0,19
15,1,8
15,2,7
15,3,0
15,4,20
15,5,27
15,6,7
15,7,20
15,8,30
15,9,8
15,10,18
15,11,23
15,12,16
15,13,41
15,14,0
15,15,11
15,16,14
15,17,15
15,18,13
15,19,10
15,20,13
15,21,43
15,22,42
15,23,21
15,24,10
15,25,29
15,26,38
15,27,4
15,28,8
15,29,19
16,0,6
16,1,7
16,2,10
16,3,15
16,4,33
16,5,13
16,6,11
16,7,25
16,8,28
16,9,36
16,10,26
16,11,21
16,12,15
16,13,7
16,14,8
16,15,17
16,16,13
16,17,15
16,18,17
16,19,13
16,20,13
16,21,22
16,22,44
16,23,26
16,24,6
16,25,29
16,26,36
16,27,23
16,28,16
16,29,1
17,0,8
17,1,22
17,2,7
17,3,18
17,4,32
17,5,35
17,6,5
17,7,18
17,8,46
17,9,41
17,10,16
17,11,0
17,12,7
17,13,22
17,14,6
17,15,8
17,16,14
17,17,14
17,18,16
17,19,14
17,20,6
17,21,21
17,22,28
17,23,35
17,24,11
17,25,50
17,26,37
17,27,30
17,28,25
17,29,7
18,0,23
18,1,27
18,2,25
18,3,20
18,4,25
18,5,16
18,6,12
18,7,28
18,8,28
18,9,43
18,10,26
18,11,22
18,12,0
18,13,18
18,14,26
18,15,23
18,16,16
18,17,12
18,18,29
18,19,12
18,20,15
18,21,12
18,22,42
18,23,1
18,24,7
18,25,10
18,26,36
18,27,31
18,28,23
18,29,0
19,0,22
19,1,31
19,2,44
19,3,22
19,4,25
19,5,19
19,6,9
19,7,20
19,8,26
19,9,44
19,10,11
19,11,15
19,12,19
19,13,34
19,14,50
19,15,36
19,16,29
19,17,37
19,18,14
19,19,18
19,20,16
19,21,27
19,22,15
19,23,5
19,24,10
19,25,13
19,26,31
19,27,22
19,28,13
19,29,11
20,0,36
20,1,50
20,2,48
20,3,7
20,4,18
20,5,35
20,6,20
20,7,35
20,8,11
20,9,23
20,10,19
20,11,31
20,12,38
20,13,36
20,14,27
20,15,40
20,16,27
20,17,27
20,18,27
20,19,21
20,20,28
20,21,14
20,22,14
20,23,10
20,24,24
20,25,30
20,26,20
20,27,0
20,28,5
20,29,38
21,0,20
21,1,40
21,2,42
21,3,28
21,4,18
21,5,25
21,6,28
21,7,20
21,8,1
21,9,15
21,10,16
21,11,15
21,12,16
21,13,18
21,14,20
21,15,25
21,16,25
21,17,29
21,18,22
21,19,9
21,20,6
21,21,20
21,22,29
21,23,23
21,24,19
21,25,23
21,26,20
21,27,8
21,28,20
21,29,42
22,0,1
22,1,6
22,2,17
22,3,29
22,4,13
22,5,19
22,6,12
22,7,21
22,8,13
22,9,14
22,10,19
22,11,2
22,12,27
22,13,24
22,14,8
22,15,0
22,16,9
22,17,26
22,18,15
22,19,22
22,20,17
22,21,9
22,22,35
22,23,35
22,24,33
22,25,31
22,26,21
22,27,14
22,28,37
22,29,42
23,0,5
23,1,19
23,2,15
23,3,9
23,4,1
23,5,21
23,6,26
23,7,12
23,8,11
23,9,17
23,10,28
23,11,23
23,12,29
23,13,26
23,14,7
23,15,13
23,16,4
23,17,11
23,18,34
23,19,29
23,20,23
23,21,34
23,22,32
23,23,34
23,24,32
23,25,33
23,26,31
23,27,26
23,28,33
23,29,35
24,0,15
24,1,18
24,2,27
24,3,8
24,4,13
24,5,1
24,6,5
24,7,16
24,8,22
24,9,18
24,10,21
24,11,29
24,12,29
24,13,50
24,14,22
24,15,14
24,16,0
24,17,25
24,18,34
24,19,26
24,20,35
24,21,32
24,22,36
24,23,34
24,24,33
24,25,37
24,26,30
24,27,26
24,28,32
24,29,23
25,0,33
25,1,30
25,2,28
25,3,12
25,4,21
25,5,12
25,6,4
25,7,8
25,8,14
25,9,13
25,10,0
25,11,16
25,12,37
25,13,40
25,14,23
25,15,1
25,16,9
25,17,11
25,18,15
25,19,18
25,20,34
25,21,34
25,22,31
25,23,36
25,24,35
25,25,36
25,26,9
25,27,28
25,28,17
25,29,15
26,0,21
26,1,16
26,2,31
26,3,23
26,4,29
26,5,14
26,6,0
26,7,17
26,8,0
26,9,8
26,10,0
26,11,26
26,12,26
26,13,50
26,14,34
26,15,21
26,16,0
26,17,21
26,18,12
26,19,0
26,20,15
26,21,36
26,22,38
26,23,37
26,24,38
26,25,35
26,26,15
26,27,10
26,28,10
26,29,26
27,0,24
27,1,17
27,2,23
27,3,5
27,4,10
27,5,0
27,6,8
27,7,21
27,8,6
27,9,0
27,10,11
27,11,13
27,12,35
27,13,29
27,14,31
27,15,17
27,16,34
27,17,19
27,18,10
27,19,15
27,20,25
27,21,7
27,22,35
27,23,36
27,24,36
27,25,29
27,26,21
27,27,30
27,28,15
27,29,13
28,0,20
28,1,21
28,2,18
28,3,27
28,4,25
28,5,24
28,6,11
28,7,20
28,8,16
28,9,19
28,10,8
28,11,21
28,12,23
28,13,15
28,14,20
28,15,23
28,16,35
28,17,30
28,18,24
28,19,16
28,20,27
28,21,20
28,22,0
28,23,6
28,24,16
28,25,32
28,26,16
28,27,11
28,28,20
28,29,18
29,0,24
29,1,22
29,2,19
29,3,40
29,4,24
29,5,22
29,6,16
29,7,36
29,8,32
29,9,20
29,10,10
29,11,16
29,12,21
29,13,11
29,14,1
29,15,18
29,16,18
29,17,18
29,18,7
29,19,27
29,20,12
29,21,18
29,22,8
29,23,0
29,24,7
29,25,20
29,26,14
29,27,14
29,28,0
29,29,5
