x,y,z
16,9,21.0
16,10,20.0
16,11,46.0
16,12,20.0
16,13,16.0
16,14,20.0
16,15,8.0
16,16,20.0
16,17,34.0
16,18,20.0
16,19,2.0
16,20,20.0
16,21,26.0
16,22,20.0
16,23,33.0
16,24,20.0
16,25,30.0
16,26,20.0
16,27,21.0
16,28,20.0
16,29,20.0
17,0,36.0
17,1,13.0
17,2,4.0
17,3,13.0
17,4,0.0
17,5,39.0
17,6,45.0
17,7,9.0
17,8,24.0
17,9,6.0
17,10,7.0
17,11,18.0
17,12,12.0
17,13,15.0
17,14,21.0
17,15,25.0
17,16,13.0
17,17,50.0
17,18,12.0
17,19,0.0
17,20,15.0
17,21,36.0
17,22,23.0
17,23,27.0
17,24,2.0
17,25,27.0
17,26,41.0
17,27,33.0
17,28,46.0
17,29,20.0
18,0,20.0
18,1,11.0
18,2,20.0
18,3,24.0
18,4,20.0
18,5,37.0
18,6,20.0
18,7,27.0
18,8,20.0
18,9,5.0
18,10,20.0
18,11,21.0
18,12,20.0
18,13,10.0
18,14,20.0
18,15,25.0
18,16,20.0
18,17,41.0
18,18,20.0
18,19,0.0
18,20,20.0
18,21,46.0
18,22,20.0
18,23,6.0
18,24,20.0
18,25,28.0
18,26,20.0
18,27,31.0
18,28,20.0
18,29,7.0
19,0,19.0
19,1,29.0
19,2,25.0
19,3,26.0
19,4,41.0
19,5,45.0
19,6,4.0
19,7,11.0
19,8,17.0
19,9,36.0
19,10,18.0
19,11,9.0
19,12,35.0
19,13,27.0
19,14,23.0
19,15,30.0
19,16,0.0
19,17,9.0
19,18,13.0
19,19,15.0
19,20,28.0
19,21,36.0
19,22,5.0
19,23,11.0
19,24,29.0
19,25,3.0
19,26,0.0
19,27,39.0
19,28,33.0
19,29,25.0
20,0,20.0
20,1,23.0
20,2,20.0
20,3,20.0
20,4,20.0
20,5,23.0
20,6,20.0
20,7,29.0
20,8,20.0
20,9,29.0
20,10,20.0
20,11,0.0
20,12,20.0
20,13,44.0
20,14,20.0
20,15,5.0
20,16,20.0
20,17,25.0
20,18,20.0
20,19,3.0
20,20,20.0
20,21,28.0
20,22,20.0
20,23,41.0
20,24,20.0
20,25,7.0
20,26,20.0
20,27,32.0
20,28,20.0
20,29,16.0
21,0,0.0
21,1,0.0
21,2,43.0
21,3,42.0
21,4,26.0
21,5,15.0
21,6,5.0
21,7,11.0
21,8,3.0
21,9,31.0
21,10,50.0
21,11,33.0
21,12,17.0
21,13,39.0
21,14,0.0
21,15,0.0
21,16,26.0
21,17,30.0
21,18,16.0
21,19,13.0
21,20,2.0
21,21,18.0
21,22,10.0
21,23,36.0
21,24,50.0
21,25,25.0
21,26,0.0
21,27,37.0
21,28,0.0
21,29,2.0
22,0,20.0
22,1,0.0
22,2,20.0
22,3,50.0
22,4,20.0
22,5,1.0
22,6,20.0
22,7,14.0
22,8,20.0
22,9,1.0
22,10,20.0
22,11,0.0
22,12,20.0
22,13,49.0
22,14,20.0
22,15,0.0
22,16,20.0
22,17,30.0
22,18,20.0
22,19,0.0
22,20,20.0
22,21,41.0
22,22,20.0
22,23,20.0
22,24,20.0
22,25,0.0
22,26,20.0
22,27,18.0
22,28,20.0
22,29,26.0
23,0,36.0
23,1,8.0
23,2,18.0
23,3,17.0
23,4,13.0
23,5,11.0
23,6,43.0
23,7,31.0
23,8,0.0
23,9,6.0
23,10,0.0
23,11,30.0
23,12,9.0
23,13,41.0
23,14,27.0
23,15,9.0
23,16,34.0
23,17,0.0
23,18,0.0
23,19,15.0
23,20,7.0
23,21,11.0
23,22,13.0
23,23,11.0
23,24,0.0
23,25,0.0
23,26,13.0
23,27,19.0
23,28,10.0
23,29,20.0
24,0,20.0
24,1,0.0
24,2,20.0
24,3,17.0
24,4,20.0
24,5,14.0
24,6,20.0
24,7,48.0
24,8,20.0
24,9,8.0
24,10,20.0
24,11,24.0
24,12,20.0
24,13,20.0
24,14,20.0
24,15,7.0
24,16,20.0
24,17,0.0
24,18,20.0
24,19,34.0
24,20,20.0
24,21,2.0
24,22,20.0
24,23,29.0
24,24,20.0
24,25,6.0
24,26,20.0
24,27,34.0
24,28,20.0
24,29,15.0
25,0,22.0
25,1,20.0
25,2,21.0
25,3,0.0
25,4,15.0
25,5,0.0
25,6,0.0
25,7,35.0
25,8,29.0
25,9,0.0
25,10,0.0
25,11,12.0
25,12,42.0
25,13,32.0
25,14,30.0
25,15,3.0
25,16,31.0
25,17,5.0
25,18,1.0
25,19,30.0
25,20,24.0
25,21,11.0
25,22,43.0
25,23,32.0
25,24,50.0
25,25,7.0
25,26,0.0
25,27,23.0
25,28,38.0
25,29,39.0
26,0,20.0
26,1,17.0
26,2,20.0
26,3,26.0
26,4,20.0
26,5,26.0
26,6,20.0
26,7,6.0
26,8,20.0
26,9,36.0
26,10,20.0
26,11,0.0
26,12,20.0
26,13,41.0
26,14,20.0
26,15,6.0
26,16,20.0
26,17,10.0
26,18,20.0
26,19,39.0
26,20,20.0
26,21,6.0
26,22,20.0
26,23,35.0
26,24,20.0
26,25,2.0
26,26,20.0
26,27,15.0
26,28,20.0
26,29,18.0
27,0,18.0
27,1,15.0
27,2,21.0
27,3,36.0
27,4,18.0
27,5,22.0
27,6,32.0
27,7,13.0
27,8,5.0
27,9,13.0
27,10,5.0
27,11,0.0
27,12,11.0
27,13,23.0
27,14,25.0
27,15,30.0
27,16,34.0
27,17,17.0
27,18,8.0
27,19,29.0
27,20,41.0
27,21,6.0
27,22,15.0
27,23,14.0
27,24,0.0
27,25,0.0
27,26,17.0
27,27,27.0
27,28,29.0
27,29,30.0
28,0,20.0
28,1,6.0
28,2,20.0
28,3,12.0
28,4,20.0
28,5,2.0
28,6,20.0
28,7,17.0
28,8,20.0
28,9,47.0
28,10,20.0
28,11,1.0
28,12,20.0
28,13,0.0
28,14,20.0
28,15,48.0
28,16,20.0
28,17,0.0
28,18,20.0
28,19,2.0
28,20,20.0
28,21,28.0
28,22,20.0
28,23,27.0
28,24,20.0
28,25,15.0
28,26,20.0
28,27,2.0
28,28,20.0
28,29,42.0
29,0,4.0
29,1,2.0
29,2,14.0
29,3,23.0
29,4,28.0
29,5,43.0
29,6,28.0
29,7,11.0
29,8,2.0
29,9,30.0
29,10,34.0
29,11,6.0
29,12,13.0
29,13,13.0
29,14,24.0
29,15,31.0
29,16,5.0
29,17,0.0
29,18,24.0
29,19,17.0
29,20,34.0
29,21,15.0
29,22,6.0
29,23,6.0
29,24,10.0
29,25,5.0
29,26,17.0
29,27,7.0
29,28,9.0
29,29,16.0
