x,y,z
7,16,1.0
7,17,9.0
7,18,19.0
7,19,24.0
7,20,3.0
7,21,20.0
7,22,22.0
7,23,10.0
7,24,19.0
7,25,34.0
7,26,45.0
7,27,20.0
7,28,20.0
7,29,9.0
8,0,14.0
8,1,22.0
8,2,22.0
8,3,25.0
8,4,12.0
8,5,20.0
8,6,5.0
8,7,13.0
8,8,26.0
8,9,5.0
8,10,21.0
8,11,7.0
8,12,13.0
8,13,21.0
8,14,11.0
8,15,10.0
8,16,0.0
8,17,10.0
8,18,30.0
8,19,27.0
8,20,23.0
8,21,17.0
8,22,4.0
8,23,11.0
8,24,10.0
8,25,40.0
8,26,36.0
8,27,41.0
8,28,14.0
8,29,11.0
9,0,16.0
9,1,36.0
9,2,32.0
9,3,27.0
9,4,24.0
9,5,13.0
9,6,23.0
9,7,26.0
9,8,22.0
9,9,20.0
9,10,17.0
9,11,21.0
9,12,29.0
9,13,35.0
9,14,25.0
9,15,13.0
9,16,1.0
9,17,21.0
9,18,39.0
9,19,26.0
9,20,21.0
9,21,20.0
9,22,34.0
9,23,14.0
9,24,8.0
9,25,24.0
9,26,24.0
9,27,40.0
9,28,17.0
9,29,0.0
10,0,18.0
10,1,38.0
10,2,21.0
10,3,34.0
10,4,32.0
10,5,30.0
10,6,28.0
10,7,31.0
10,8,25.0
10,9,27.0
10,10,29.0
10,11,17.0
10,12,20.0
10,13,32.0
10,14,14.0
10,15,19.0
10,16,10.0
10,17,6.0
10,18,36.0
10,19,13.0
10,20,21.0
10,21,26.0
10,22,32.0
10,23,26.0
10,24,2.0
10,25,11.0
10,26,45.0
10,27,50.0
10,28,14.0
10,29,4.0
11,0,30.0
11,1,35.0
11,2,14.0
11,3,10.0
11,4,16.0
11,5,18.0
11,6,10.0
11,7,11.0
11,8,0.0
11,9,7.0
11,10,30.0
11,11,7.0
11,12,9.0
11,13,16.0
11,14,11.0
11,15,9.0
11,16,7.0
11,17,14.0
11,18,23.0
11,19,27.0
11,20,27.0
11,21,19.0
11,22,30.0
11,23,22.0
11,24,24.0
11,25,21.0
11,26,44.0
11,27,35.0
11,28,25.0
11,29,17.0
12,0,13.0
12,1,32.0
12,2,29.0
12,3,32.0
12,4,11.0
12,5,19.0
12,6,12.0
12,7,0.0
12,8,0.0
12,9,0.0
12,10,17.0
12,11,12.0
12,12,12.0
12,13,0.0
12,14,0.0
12,15,5.0
12,16,12.0
12,17,6.0
12,18,23.0
12,19,14.0
12,20,0.0
12,21,18.0
12,22,29.0
12,23,23.0
12,24,35.0
12,25,30.0
12,26,39.0
12,27,27.0
12,28,20.0
12,29,4.0
13,0,18.0
13,1,47.0
13,2,47.0
13,3,50.0
13,4,22.0
13,5,32.0
13,6,13.0
13,7,0.0
13,8,14.0
13,9,22.0
13,10,17.0
13,11,12.0
13,12,17.0
13,13,17.0
13,14,13.0
13,15,5.0
13,16,18.0
13,17,17.0
13,18,8.0
13,19,15.0
13,20,2.0
13,21,17.0
13,22,16.0
13,23,22.0
13,24,26.0
13,25,44.0
13,26,41.0
13,27,41.0
13,28,8.0
13,29,1.0
14,0,20.0
14,1,29.0
14,2,34.0
14,3,19.0
14,4,25.0
14,5,34.0
14,6,23.0
14,7,20.0
14,8,18.0
14,9,12.0
14,10,15.0
14,11,13.0
14,12,14.0
14,13,10.0
14,14,15.0
14,15,12.0
14,16,31.0
14,17,35.0
14,18,16.0
14,19,3.0
14,20,4.0
14,21,20.0
14,22,20.0
14,23,20.0
14,24,21.0
14,25,38.0
14,26,48.0
14,27,35.0
14,28,20.0
14,29,17.0
15,0,0.0
15,1,14.0
15,2,25.0
15,3,0.0
15,4,16.0
15,5,10.0
15,6,31.0
15,7,28.0
15,8,22.0
15,9,15.0
15,10,14.0
15,11,14.0
15,12,14.0
15,13,13.0
15,14,12.0
15,15,37.0
15,16,47.0
15,17,33.0
15,18,28.0
15,19,15.0
15,20,20.0
15,21,29.0
15,22,26.0
15,23,9.0
15,24,13.0
15,25,10.0
15,26,50.0
15,27,50.0
15,28,27.0
15,29,29.0
16,0,0.0
16,1,2.0
16,2,1.0
16,3,0.0
16,4,7.0
16,5,3.0
16,6,40.0
16,7,29.0
16,8,33.0
16,9,15.0
16,10,13.0
16,11,12.0
16,12,13.0
16,13,16.0
16,14,15.0
16,15,23.0
16,16,31.0
16,17,30.0
16,18,50.0
16,19,25.0
16,20,26.0
16,21,29.0
16,22,21.0
16,23,29.0
16,24,21.0
16,25,19.0
16,26,31.0
16,27,31.0
16,28,34.0
16,29,24.0
17,0,6.0
17,1,32.0
17,2,6.0
17,3,6.0
17,4,8.0
17,5,15.0
17,6,0.0
17,7,21.0
17,8,15.0
17,9,11.0
17,10,15.0
17,11,12.0
17,12,15.0
17,13,15.0
17,14,14.0
17,15,10.0
17,16,0.0
17,17,25.0
17,18,31.0
17,19,36.0
17,20,27.0
17,21,23.0
17,22,23.0
17,23,16.0
17,24,19.0
17,25,32.0
17,26,33.0
17,27,35.0
17,28,24.0
17,29,27.0
18,0,12.0
18,1,33.0
18,2,29.0
18,3,26.0
18,4,12.0
18,5,7.0
18,6,2.0
18,7,19.0
18,8,40.0
18,9,9.0
18,10,13.0
18,11,14.0
18,12,12.0
18,13,14.0
18,14,11.0
18,15,0.0
18,16,0.0
18,17,18.0
18,18,26.0
18,19,16.0
18,20,20.0
18,21,11.0
18,22,10.0
18,23,10.0
18,24,13.0
18,25,18.0
18,26,8.0
18,27,11.0
18,28,4.0
18,29,14.0
19,0,32.0
19,1,11.0
19,2,20.0
19,3,35.0
19,4,20.0
19,5,23.0
19,6,11.0
19,7,23.0
19,8,29.0
19,9,22.0
19,10,0.0
19,11,14.0
19,12,15.0
19,13,29.0
19,14,37.0
19,15,32.0
19,16,11.0
19,17,26.0
19,18,17.0
19,19,33.0
19,20,33.0
19,21,13.0
19,22,9.0
19,23,11.0
19,24,10.0
19,25,7.0
19,26,19.0
19,27,10.0
19,28,8.0
19,29,21.0
20,0,15.0
20,1,23.0
20,2,12.0
20,3,21.0
20,4,31.0
20,5,24.0
20,6,39.0
20,7,40.0
20,8,49.0
20,9,38.0
20,10,8.0
20,11,8.0
20,12,28.0
20,13,20.0
20,14,16.0
20,15,31.0
20,16,24.0
20,17,20.0
20,18,30.0
20,19,42.0
20,20,25.0
20,21,30.0
20,22,29.0
20,23,23.0
20,24,38.0
20,25,41.0
20,26,9.0
20,27,11.0
20,28,2.0
20,29,15.0
21,0,20.0
21,1,9.0
21,2,12.0
21,3,10.0
21,4,11.0
21,5,20.0
21,6,3.0
21,7,20.0
21,8,36.0
21,9,43.0
21,10,31.0
21,11,17.0
21,12,0.0
21,13,20.0
21,14,20.0
21,15,40.0
21,16,20.0
21,17,22.0
21,18,24.0
21,19,25.0
21,20,23.0
21,21,20.0
21,22,19.0
21,23,10.0
21,24,16.0
21,25,17.0
21,26,8.0
21,27,18.0
21,28,20.0
21,29,45.0
22,0,45.0
22,1,27.0
22,2,13.0
22,3,19.0
22,4,37.0
22,5,12.0
22,6,0.0
22,7,13.0
22,8,27.0
22,9,28.0
22,10,21.0
22,11,10.0
22,12,0.0
22,13,6.0
22,14,8.0
22,15,21.0
22,16,14.0
22,17,13.0
22,18,0.0
22,19,11.0
22,20,1.0
22,21,7.0
22,22,2.0
22,23,8.0
22,24,6.0
22,25,8.0
22,26,15.0
22,27,20.0
22,28,24.0
22,29,37.0
23,0,35.0
23,1,26.0
23,2,27.0
23,3,22.0
23,4,21.0
23,5,31.0
23,6,9.0
23,7,15.0
23,8,8.0
23,9,22.0
23,10,23.0
23,11,32.0
23,12,9.0
23,13,0.0
23,14,16.0
23,15,6.0
23,16,6.0
23,17,0.0
23,18,8.0
23,19,0.0
23,20,0.0
23,21,0.0
23,22,0.0
23,23,4.0
23,24,26.0
23,25,4.0
23,26,25.0
23,27,22.0
23,28,36.0
23,29,50.0
24,0,25.0
24,1,17.0
24,2,2.0
24,3,17.0
24,4,36.0
24,5,35.0
24,6,6.0
24,7,23.0
24,8,25.0
24,9,19.0
24,10,21.0
24,11,25.0
24,12,35.0
24,13,30.0
24,14,26.0
24,15,2.0
24,16,10.0
24,17,9.0
24,18,3.0
24,19,22.0
24,20,21.0
24,21,20.0
24,22,6.0
24,23,5.0
24,24,18.0
24,25,31.0
24,26,23.0
24,27,26.0
24,28,30.0
24,29,46.0
25,0,16.0
25,1,7.0
25,2,14.0
25,3,17.0
25,4,21.0
25,5,25.0
25,6,10.0
25,7,18.0
25,8,28.0
25,9,25.0
25,10,8.0
25,11,28.0
25,12,39.0
25,13,24.0
25,14,12.0
25,15,15.0
25,16,9.0
25,17,35.0
25,18,34.0
25,19,14.0
25,20,42.0
25,21,34.0
25,22,24.0
25,23,3.0
25,24,14.0
25,25,23.0
25,26,31.0
25,27,0.0
25,28,14.0
25,29,35.0
26,0,26.0
26,1,30.0
26,2,21.0
26,3,30.0
26,4,30.0
26,5,24.0
26,6,15.0
26,7,36.0
26,8,44.0
26,9,29.0
26,10,28.0
26,11,23.0
26,12,31.0
26,13,36.0
26,14,14.0
26,15,12.0
26,16,22.0
26,17,39.0
26,18,36.0
26,19,23.0
26,20,25.0
26,21,14.0
26,22,0.0
26,23,18.0
26,24,21.0
26,25,17.0
26,26,2.0
26,27,0.0
26,28,0.0
26,29,19.0
27,0,42.0
27,1,34.0
27,2,28.0
27,3,29.0
27,4,23.0
27,5,25.0
27,6,11.0
27,7,31.0
27,8,38.0
27,9,33.0
27,10,37.0
27,11,32.0
27,12,21.0
27,13,23.0
27,14,21.0
27,15,36.0
27,16,34.0
27,17,14.0
27,18,24.0
27,19,15.0
27,20,28.0
27,21,16.0
27,22,5.0
27,23,3.0
27,24,5.0
27,25,32.0
27,26,30.0
27,27,5.0
27,28,25.0
27,29,44.0
28,0,20.0
28,1,31.0
28,2,36.0
28,3,29.0
28,4,15.0
28,5,19.0
28,6,21.0
28,7,20.0
28,8,20.0
28,9,21.0
28,10,29.0
28,11,25.0
28,12,7.0
28,13,24.0
28,14,20.0
28,15,28.0
28,16,47.0
28,17,37.0
28,18,33.0
28,19,20.0
28,20,28.0
28,21,20.0
28,22,0.0
28,23,6.0
28,24,7.0
28,25,18.0
28,26,21.0
28,27,14.0
28,28,20.0
28,29,26.0
29,0,4.0
29,1,19.0
29,2,41.0
29,3,23.0
29,4,11.0
29,5,5.0
29,6,20.0
29,7,14.0
29,8,10.0
29,9,19.0
29,10,11.0
29,11,1.0
29,12,8.0
29,13,6.0
29,14,25.0
29,15,33.0
29,16,22.0
29,17,38.0
29,18,28.0
29,19,14.0
29,20,47.0
29,21,17.0
29,22,14.0
29,23,1.0
29,24,21.0
29,25,29.0
29,26,17.0
29,27,14.0
29,28,9.0
29,29,28.0
