x,y,z
5,28,25
5,29,13
6,0,20
6,1,0
6,2,20
6,3,49
6,4,20
6,5,27
6,6,20
6,7,3
6,8,20
6,9,21
6,10,20
6,11,32
6,12,20
6,13,0
6,14,20
6,15,37
6,16,20
6,17,9
6,18,20
6,19,13
6,20,20
6,21,22
6,22,20
6,23,24
6,24,20
6,25,13
6,26,20
6,27,29
6,28,20
6,29,22
7,0,19
7,1,23
7,2,50
7,3,34
7,4,26
7,5,8
7,6,19
7,7,25
7,8,22
7,9,34
7,10,29
7,11,10
7,12,6
7,13,23
7,14,37
7,15,31
7,16,25
7,17,9
7,18,16
7,19,9
7,20,6
7,21,18
7,22,16
7,23,11
7,24,24
7,25,16
7,26,11
7,27,14
7,28,26
7,29,17
8,0,20
8,1,15
8,2,20
8,3,20
8,4,20
8,5,22
8,6,20
8,7,19
8,8,20
8,9,10
8,10,20
8,11,7
8,12,20
8,13,46
8,14,20
8,15,23
8,16,20
8,17,4
8,18,20
8,19,13
8,20,20
8,21,18
8,22,20
8,23,13
8,24,20
8,25,17
8,26,20
8,27,17
8,28,20
8,29,32
9,0,0
9,1,0
9,2,0
9,3,24
9,4,0
9,5,13
9,6,7
9,7,4
9,8,13
9,9,1
9,10,0
9,11,13
9,12,20
9,13,38
9,14,10
9,15,25
9,16,32
9,17,23
9,18,33
9,19,7
9,20,7
9,21,16
9,22,2
9,23,16
9,24,4
9,25,17
9,26,7
9,27,22
9,28,20
9,29,16
10,0,20
10,1,0
10,2,20
10,3,16
10,4,20
10,5,46
10,6,20
10,7,3
10,8,20
10,9,17
10,10,20
10,11,40
10,12,20
10,13,18
10,14,20
10,15,22
10,16,20
10,17,25
10,18,20
10,19,6
10,20,20
10,21,21
10,22,20
10,23,29
10,24,20
10,25,29
10,26,20
10,27,8
10,28,20
10,29,14
11,0,15
11,1,26
11,2,6
11,3,17
11,4,17
11,5,42
11,6,29
11,7,0
11,8,11
11,9,28
11,10,5
11,11,37
11,12,41
11,13,9
11,14,14
11,15,34
11,16,24
11,17,4
11,18,15
11,19,13
11,20,32
11,21,33
11,22,30
11,23,41
11,24,50
11,25,29
11,26,29
11,27,8
11,28,33
11,29,26
12,0,20
12,1,48
12,2,20
12,3,2
12,4,20
12,5,24
12,6,20
12,7,9
12,8,20
12,9,50
12,10,20
12,11,21
12,12,20
12,13,0
12,14,20
12,15,50
12,16,20
12,17,11
12,18,20
12,19,16
12,20,20
12,21,12
12,22,20
12,23,26
12,24,20
12,25,47
12,26,20
12,27,0
12,28,20
12,29,31
13,0,39
13,1,46
13,2,43
13,3,21
13,4,39
13,5,36
13,6,23
13,7,0
13,8,7
13,9,46
13,10,42
13,11,28
13,12,17
13,13,0
13,14,28
13,15,44
13,16,26
13,17,31
13,18,34
13,19,25
13,20,22
13,21,23
13,22,21
13,23,16
13,24,23
13,25,34
13,26,21
13,27,6
13,28,11
13,29,11
14,0,20
14,1,9
14,2,20
14,3,24
14,4,20
14,5,33
14,6,20
14,7,18
14,8,20
14,9,40
14,10,20
14,11,1
14,12,20
14,13,11
14,14,20
14,15,21
14,16,20
14,17,21
14,18,20
14,19,18
14,20,20
14,21,22
14,22,20
14,23,20
14,24,20
14,25,27
14,26,20
14,27,13
14,28,20
14,29,20
15,0,41
15,1,30
15,2,17
15,3,17
15,4,13
15,5,14
15,6,15
15,7,27
15,8,32
15,9,50
15,10,19
15,11,32
15,12,27
15,13,29
15,14,22
15,15,22
15,16,22
15,17,23
15,18,20
15,19,10
15,20,24
15,21,25
15,22,21
15,23,15
15,24,10
15,25,23
15,26,29
15,27,15
15,28,23
15,29,16
16,0,20
16,1,9
16,2,20
16,3,31
16,4,20
16,5,38
16,6,20
16,7,11
16,8,20
16,9,21
16,10,20
16,11,33
16,12,20
16,13,27
16,14,20
16,15,20
16,16,20
16,17,34
16,18,20
16,19,18
16,20,20
16,21,13
16,22,20
16,23,20
16,24,20
16,25,22
16,26,20
16,27,31
16,28,20
16,29,21
17,0,0
17,1,0
17,2,4
17,3,5
17,4,20
17,5,35
17,6,20
17,7,0
17,8,0
17,9,5
17,10,15
17,11,8
17,12,0
17,13,0
17,14,0
17,15,4
17,16,4
17,17,8
17,18,6
17,19,18
17,20,15
17,21,0
17,22,11
17,23,0
17,24,2
17,25,2
17,26,13
17,27,1
17,28,0
17,29,0
18,0,20
18,1,0
18,2,20
18,3,15
18,4,20
18,5,44
18,6,20
18,7,0
18,8,20
18,9,14
18,10,20
18,11,27
18,12,20
18,13,37
18,14,20
18,15,13
18,16,20
18,17,9
18,18,20
18,19,40
18,20,20
18,21,16
18,22,20
18,23,15
18,24,20
18,25,24
18,26,20
18,27,31
18,28,20
18,29,20
19,0,13
19,1,34
19,2,46
19,3,9
19,4,16
19,5,13
19,6,0
19,7,27
19,8,39
19,9,28
19,10,23
19,11,26
19,12,10
19,13,41
19,14,28
19,15,43
19,16,28
19,17,0
19,18,6
19,19,30
19,20,27
19,21,23
19,22,37
19,23,33
19,24,6
19,25,21
19,26,15
19,27,28
19,28,43
19,29,50
20,0,20
20,1,50
20,2,20
20,3,25
20,4,20
20,5,0
20,6,20
20,7,31
20,8,20
20,9,9
20,10,20
20,11,23
20,12,20
20,13,33
20,14,20
20,15,13
20,16,20
20,17,8
20,18,20
20,19,30
20,20,20
20,21,29
20,22,20
20,23,18
20,24,20
20,25,3
20,26,20
20,27,23
20,28,20
20,29,20
21,0,33
21,1,40
21,2,29
21,3,30
21,4,37
21,5,20
21,6,45
21,7,38
21,8,23
21,9,13
21,10,23
21,11,34
21,12,13
21,13,17
21,14,20
21,15,15
21,16,28
21,17,25
21,18,46
21,19,40
21,20,20
21,21,35
21,22,29
21,23,37
21,24,50
21,25,20
21,26,10
21,27,17
21,28,15
21,29,31
22,0,20
22,1,9
22,2,20
22,3,27
22,4,20
22,5,20
22,6,20
22,7,20
22,8,20
22,9,5
22,10,20
22,11,30
22,12,20
22,13,23
22,14,20
22,15,6
22,16,20
22,17,20
22,18,20
22,19,16
22,20,20
22,21,25
22,22,20
22,23,22
22,24,20
22,25,26
22,26,20
22,27,31
22,28,20
22,29,9
23,0,2
23,1,0
23,2,13
23,3,16
23,4,4
23,5,10
23,6,15
23,7,7
23,8,2
23,9,19
23,10,41
23,11,38
23,12,24
23,13,33
23,14,37
23,15,6
23,16,13
23,17,36
23,18,13
23,19,15
23,20,22
23,21,20
23,22,15
23,23,0
23,24,0
23,25,24
23,26,20
23,27,31
23,28,26
23,29,19
24,0,20
24,1,11
24,2,20
24,3,15
24,4,20
24,5,39
24,6,20
24,7,18
24,8,20
24,9,3
24,10,20
24,11,20
24,12,20
24,13,23
24,14,20
24,15,14
24,16,20
24,17,30
24,18,20
24,19,18
24,20,20
24,21,9
24,22,20
24,23,11
24,24,20
24,25,19
24,26,20
24,27,24
24,28,20
24,29,26
25,0,38
25,1,25
25,2,26
25,3,23
25,4,33
25,5,30
25,6,1
25,7,30
25,8,26
25,9,5
25,10,6
25,11,8
25,12,26
25,13,37
25,14,13
25,15,26
25,16,23
25,17,16
25,18,26
25,19,39
25,20,15
25,21,28
25,22,27
25,23,18
25,24,49
25,25,32
25,26,18
25,27,29
25,28,13
25,29,3
26,0,20
26,1,27
26,2,20
26,3,22
26,4,20
26,5,0
26,6,20
26,7,44
26,8,20
26,9,20
26,10,20
26,11,9
26,12,20
26,13,20
26,14,20
26,15,14
26,16,20
26,17,24
26,18,20
26,19,5
26,20,20
26,21,4
26,22,20
26,23,34
26,24,20
26,25,6
26,26,20
26,27,20
26,28,20
26,29,32
27,0,19
27,1,26
27,2,22
27,3,32
27,4,23
27,5,20
27,6,46
27,7,48
27,8,33
27,9,17
27,10,33
27,11,25
27,12,27
27,13,21
27,14,21
27,15,9
27,16,26
27,17,23
27,18,27
27,19,15
27,20,25
27,21,5
27,22,24
27,23,38
27,24,25
27,25,8
27,26,20
27,27,23
27,28,20
27,29,27
28,0,20
28,1,11
28,2,20
28,3,25
28,4,20
28,5,24
28,6,20
28,7,18
28,8,20
28,9,21
28,10,20
28,11,8
28,12,20
28,13,28
28,14,20
28,15,22
28,16,20
28,17,17
28,18,20
28,19,13
28,20,20
28,21,25
28,22,20
28,23,17
28,24,20
28,25,26
28,26,20
28,27,29
28,28,20
28,29,12
29,0,3
29,1,11
29,2,10
29,3,18
29,4,1
29,5,0
29,6,11
29,7,18
29,8,12
29,9,9
29,10,24
29,11,17
29,12,0
29,13,9
29,14,26
29,15,10
29,16,0
29,17,20
29,18,22
29,19,11
29,20,20
29,21,25
29,22,26
29,23,23
29,24,17
29,25,23
29,26,22
29,27,27
29,28,15
29,29,4
