x,y,z
20,26,23.0
20,27,26.0
20,28,36.0
20,29,22.0
21,0,20.0
21,1,18.0
21,2,23.0
21,3,19.0
21,4,29.0
21,5,19.0
21,6,13.0
21,7,20.0
21,8,39.0
21,9,44.0
21,10,43.0
21,11,44.0
21,12,43.0
21,13,41.0
21,14,43.0
21,15,46.0
21,16,23.0
21,17,10.0
21,18,13.0
21,19,15.0
21,20,33.0
21,21,20.0
21,22,23.0
21,23,26.0
21,24,24.0
21,25,16.0
21,26,18.0
21,27,32.0
21,28,20.0
21,29,29.0
22,0,5.0
22,1,14.0
22,2,0.0
22,3,19.0
22,4,17.0
22,5,22.0
22,6,21.0
22,7,15.0
22,8,43.0
22,9,42.0
22,10,45.0
22,11,46.0
22,12,44.0
22,13,45.0
22,14,43.0
22,15,5.0
22,16,15.0
22,17,15.0
22,18,22.0
22,19,24.0
22,20,11.0
22,21,29.0
22,22,34.0
22,23,30.0
22,24,8.0
22,25,29.0
22,26,28.0
22,27,5.0
22,28,16.0
22,29,7.0
23,0,21.0
23,1,18.0
23,2,26.0
23,3,12.0
23,4,14.0
23,5,20.0
23,6,4.0
23,7,25.0
23,8,16.0
23,9,42.0
23,10,46.0
23,11,42.0
23,12,44.0
23,13,44.0
23,14,23.0
23,15,12.0
23,16,24.0
23,17,31.0
23,18,23.0
23,19,15.0
23,20,20.0
23,21,28.0
23,22,19.0
23,23,25.0
23,24,22.0
23,25,33.0
23,26,28.0
23,27,29.0
23,28,29.0
23,29,27.0
24,0,39.0
24,1,43.0
24,2,12.0
24,3,15.0
24,4,37.0
24,5,30.0
24,6,39.0
24,7,16.0
24,8,29.0
24,9,8.0
24,10,48.0
24,11,42.0
24,12,47.0
24,13,45.0
24,14,20.0
24,15,7.0
24,16,31.0
24,17,31.0
24,18,26.0
24,19,25.0
24,20,26.0
24,21,29.0
24,22,20.0
24,23,26.0
24,24,34.0
24,25,20.0
24,26,28.0
24,27,15.0
24,28,26.0
24,29,15.0
25,0,18.0
25,1,8.0
25,2,19.0
25,3,17.0
25,4,25.0
25,5,11.0
25,6,8.0
25,7,8.0
25,8,20.0
25,9,15.0
25,10,10.0
25,11,16.0
25,12,24.0
25,13,9.0
25,14,27.0
25,15,14.0
25,16,11.0
25,17,27.0
25,18,15.0
25,19,22.0
25,20,0.0
25,21,15.0
25,22,13.0
25,23,21.0
25,24,12.0
25,25,11.0
25,26,33.0
25,27,30.0
25,28,12.0
25,29,29.0
26,0,21.0
26,1,15.0
26,2,21.0
26,3,21.0
26,4,16.0
26,5,19.0
26,6,9.0
26,7,27.0
26,8,23.0
26,9,13.0
26,10,18.0
26,11,23.0
26,12,23.0
26,13,12.0
26,14,13.0
26,15,15.0
26,16,12.0
26,17,9.0
26,18,12.0
26,19,8.0
26,20,27.0
26,21,24.0
26,22,24.0
26,23,16.0
26,24,30.0
26,25,17.0
26,26,23.0
26,27,18.0
26,28,8.0
26,29,26.0
27,0,27.0
27,1,27.0
27,2,40.0
27,3,14.0
27,4,22.0
27,5,18.0
27,6,31.0
27,7,44.0
27,8,24.0
27,9,22.0
27,10,21.0
27,11,8.0
27,12,20.0
27,13,25.0
27,14,33.0
27,15,41.0
27,16,25.0
27,17,31.0
27,18,22.0
27,19,18.0
27,20,29.0
27,21,17.0
27,22,24.0
27,23,18.0
27,24,39.0
27,25,18.0
27,26,18.0
27,27,32.0
27,28,19.0
27,29,35.0
28,0,20.0
28,1,7.0
28,2,21.0
28,3,19.0
28,4,28.0
28,5,12.0
28,6,23.0
28,7,20.0
28,8,29.0
28,9,16.0
28,10,25.0
28,11,13.0
28,12,11.0
28,13,22.0
28,14,20.0
28,15,5.0
28,16,15.0
28,17,6.0
28,18,15.0
28,19,27.0
28,20,12.0
28,21,20.0
28,22,28.0
28,23,23.0
28,24,26.0
28,25,23.0
28,26,28.0
28,27,13.0
28,28,20.0
28,29,21.0
29,0,2.0
29,1,8.0
29,2,18.0
29,3,21.0
29,4,17.0
29,5,4.0
29,6,0.0
29,7,13.0
29,8,14.0
29,9,27.0
29,10,11.0
29,11,29.0
29,12,8.0
29,13,9.0
29,14,12.0
29,15,19.0
29,16,19.0
29,17,5.0
29,18,0.0
29,19,17.0
29,20,30.0
29,21,22.0
29,22,14.0
29,23,17.0
29,24,18.0
29,25,8.0
29,26,28.0
29,27,15.0
29,28,1.0
29,29,18.0
