x,y,z
4,29,2.0
5,0,33.0
5,1,25.0
5,2,23.0
5,3,31.0
5,4,31.0
5,5,39.0
5,6,3.0
5,7,0.0
5,8,0.0
5,9,14.0
5,10,25.0
5,11,33.0
5,12,17.0
5,13,0.0
5,14,13.0
5,15,21.0
5,16,25.0
5,17,20.0
5,18,23.0
5,19,29.0
5,20,39.0
5,21,38.0
5,22,34.0
5,23,23.0
5,24,30.0
5,25,26.0
5,26,25.0
5,27,10.0
5,28,20.0
5,29,29.0
6,0,30.0
6,1,21.0
6,2,30.0
6,3,33.0
6,4,31.0
6,5,24.0
6,6,1.0
6,7,9.0
6,8,0.0
6,9,10.0
6,10,14.0
6,11,35.0
6,12,24.0
6,13,0.0
6,14,11.0
6,15,17.0
6,16,30.0
6,17,31.0
6,18,13.0
6,19,31.0
6,20,48.0
6,21,33.0
6,22,19.0
6,23,7.0
6,24,16.0
6,25,29.0
6,26,22.0
6,27,36.0
6,28,24.0
6,29,16.0
7,0,20.0
7,1,3.0
7,2,16.0
7,3,13.0
7,4,12.0
7,5,25.0
7,6,15.0
7,7,20.0
7,8,9.0
7,9,9.0
7,10,15.0
7,11,34.0
7,12,15.0
7,13,2.0
7,14,20.0
7,15,45.0
7,16,25.0
7,17,13.0
7,18,18.0
7,19,29.0
7,20,40.0
7,21,20.0
7,22,1.0
7,23,0.0
7,24,6.0
7,25,45.0
7,26,42.0
7,27,40.0
7,28,20.0
7,29,11.0
8,0,19.0
8,1,4.0
8,2,0.0
8,3,22.0
8,4,1.0
8,5,25.0
8,6,22.0
8,7,31.0
8,8,33.0
8,9,10.0
8,10,21.0
8,11,36.0
8,12,36.0
8,13,36.0
8,14,30.0
8,15,36.0
8,16,16.0
8,17,13.0
8,18,2.0
8,19,33.0
8,20,17.0
8,21,0.0
8,22,0.0
8,23,1.0
8,24,9.0
8,25,13.0
8,26,36.0
8,27,36.0
8,28,25.0
8,29,4.0
9,0,25.0
9,1,13.0
9,2,20.0
9,3,29.0
9,4,9.0
9,5,2.0
9,6,14.0
9,7,27.0
9,8,26.0
9,9,11.0
9,10,0.0
9,11,8.0
9,12,33.0
9,13,22.0
9,14,39.0
9,15,43.0
9,16,32.0
9,17,26.0
9,18,2.0
9,19,0.0
9,20,13.0
9,21,14.0
9,22,0.0
9,23,0.0
9,24,16.0
9,25,22.0
9,26,50.0
9,27,38.0
9,28,19.0
9,29,4.0
10,0,28.0
10,1,20.0
10,2,22.0
10,3,28.0
10,4,23.0
10,5,2.0
10,6,2.0
10,7,11.0
10,8,29.0
10,9,11.0
10,10,14.0
10,11,28.0
10,12,15.0
10,13,18.0
10,14,32.0
10,15,30.0
10,16,34.0
10,17,28.0
10,18,20.0
10,19,23.0
10,20,41.0
10,21,14.0
10,22,0.0
10,23,0.0
10,24,4.0
10,25,30.0
10,26,50.0
10,27,50.0
10,28,29.0
10,29,24.0
11,0,22.0
11,1,3.0
11,2,18.0
11,3,20.0
11,4,28.0
11,5,6.0
11,6,0.0
11,7,24.0
11,8,30.0
11,9,27.0
11,10,36.0
11,11,12.0
11,12,30.0
11,13,22.0
11,14,25.0
11,15,5.0
11,16,35.0
11,17,18.0
11,18,32.0
11,19,14.0
11,20,32.0
11,21,11.0
11,22,6.0
11,23,7.0
11,24,21.0
11,25,15.0
11,26,45.0
11,27,29.0
11,28,12.0
11,29,7.0
12,0,38.0
12,1,32.0
12,2,31.0
12,3,33.0
12,4,17.0
12,5,11.0
12,6,0.0
12,7,8.0
12,8,14.0
12,9,39.0
12,10,36.0
12,11,32.0
12,12,38.0
12,13,0.0
12,14,1.0
12,15,0.0
12,16,26.0
12,17,20.0
12,18,19.0
12,19,12.0
12,20,25.0
12,21,12.0
12,22,18.0
12,23,20.0
12,24,9.0
12,25,11.0
12,26,31.0
12,27,7.0
12,28,0.0
12,29,0.0
13,0,33.0
13,1,24.0
13,2,22.0
13,3,33.0
13,4,38.0
13,5,17.0
13,6,1.0
13,7,1.0
13,8,27.0
13,9,23.0
13,10,33.0
13,11,28.0
13,12,34.0
13,13,2.0
13,14,0.0
13,15,0.0
13,16,3.0
13,17,14.0
13,18,29.0
13,19,24.0
13,20,2.0
13,21,12.0
13,22,30.0
13,23,28.0
13,24,32.0
13,25,17.0
13,26,11.0
13,27,17.0
13,28,1.0
13,29,10.0
14,0,20.0
14,1,14.0
14,2,7.0
14,3,25.0
14,4,17.0
14,5,38.0
14,6,8.0
14,7,20.0
14,8,26.0
14,9,21.0
14,10,21.0
14,11,15.0
14,12,21.0
14,13,19.0
14,14,20.0
14,15,16.0
14,16,12.0
14,17,16.0
14,18,22.0
14,19,24.0
14,20,6.0
14,21,20.0
14,22,39.0
14,23,31.0
14,24,22.0
14,25,5.0
14,26,2.0
14,27,14.0
14,28,20.0
14,29,11.0
15,0,6.0
15,1,1.0
15,2,4.0
15,3,0.0
15,4,14.0
15,5,15.0
15,6,43.0
15,7,41.0
15,8,34.0
15,9,21.0
15,10,6.0
15,11,0.0
15,12,0.0
15,13,28.0
15,14,17.0
15,15,32.0
15,16,6.0
15,17,15.0
15,18,32.0
15,19,20.0
15,20,32.0
15,21,32.0
15,22,23.0
15,23,42.0
15,24,15.0
15,25,20.0
15,26,17.0
15,27,38.0
15,28,23.0
15,29,27.0
16,0,18.0
16,1,12.0
16,2,3.0
16,3,5.0
16,4,10.0
16,5,14.0
16,6,42.0
16,7,36.0
16,8,43.0
16,9,24.0
16,10,0.0
16,11,6.0
16,12,21.0
16,13,44.0
16,14,28.0
16,15,13.0
16,16,7.0
16,17,8.0
16,18,36.0
16,19,41.0
16,20,50.0
16,21,35.0
16,22,35.0
16,23,9.0
16,24,15.0
16,25,8.0
16,26,26.0
16,27,28.0
16,28,31.0
16,29,17.0
17,0,20.0
17,1,31.0
17,2,20.0
17,3,16.0
17,4,15.0
17,5,17.0
17,6,38.0
17,7,21.0
17,8,26.0
17,9,32.0
17,10,24.0
17,11,0.0
17,12,26.0
17,13,37.0
17,14,23.0
17,15,8.0
17,16,8.0
17,17,9.0
17,18,5.0
17,19,8.0
17,20,42.0
17,21,34.0
17,22,9.0
17,23,15.0
17,24,15.0
17,25,16.0
17,26,42.0
17,27,21.0
17,28,20.0
17,29,0.0
18,0,10.0
18,1,40.0
18,2,24.0
18,3,26.0
18,4,27.0
18,5,35.0
18,6,10.0
18,7,21.0
18,8,23.0
18,9,36.0
18,10,34.0
18,11,29.0
18,12,14.0
18,13,36.0
18,14,11.0
18,15,9.0
18,16,6.0
18,17,10.0
18,18,3.0
18,19,7.0
18,20,28.0
18,21,11.0
18,22,0.0
18,23,0.0
18,24,0.0
18,25,23.0
18,26,30.0
18,27,36.0
18,28,16.0
18,29,0.0
19,0,12.0
19,1,9.0
19,2,31.0
19,3,45.0
19,4,26.0
19,5,32.0
19,6,16.0
19,7,20.0
19,8,32.0
19,9,31.0
19,10,26.0
19,11,8.0
19,12,21.0
19,13,9.0
19,14,7.0
19,15,8.0
19,16,9.0
19,17,6.0
19,18,9.0
19,19,7.0
19,20,11.0
19,21,6.0
19,22,0.0
19,23,0.0
19,24,24.0
19,25,20.0
19,26,33.0
19,27,17.0
19,28,16.0
19,29,0.0
20,0,22.0
20,1,11.0
20,2,26.0
20,3,16.0
20,4,20.0
20,5,34.0
20,6,18.0
20,7,32.0
20,8,40.0
20,9,41.0
20,10,28.0
20,11,27.0
20,12,21.0
20,13,31.0
20,14,10.0
20,15,6.0
20,16,8.0
20,17,10.0
20,18,9.0
20,19,10.0
20,20,9.0
20,21,0.0
20,22,0.0
20,23,19.0
20,24,19.0
20,25,35.0
20,26,29.0
20,27,26.0
20,28,0.0
20,29,0.0
21,0,20.0
21,1,18.0
21,2,19.0
21,3,24.0
21,4,27.0
21,5,8.0
21,6,10.0
21,7,20.0
21,8,28.0
21,9,35.0
21,10,35.0
21,11,14.0
21,12,17.0
21,13,14.0
21,14,7.0
21,15,8.0
21,16,8.0
21,17,5.0
21,18,9.0
21,19,7.0
21,20,23.0
21,21,20.0
21,22,5.0
21,23,4.0
21,24,17.0
21,25,8.0
21,26,26.0
21,27,13.0
21,28,20.0
21,29,26.0
22,0,27.0
22,1,6.0
22,2,22.0
22,3,37.0
22,4,3.0
22,5,19.0
22,6,5.0
22,7,4.0
22,8,12.0
22,9,40.0
22,10,6.0
22,11,31.0
22,12,14.0
22,13,22.0
22,14,21.0
22,15,9.0
22,16,8.0
22,17,7.0
22,18,8.0
22,19,6.0
22,20,39.0
22,21,41.0
22,22,15.0
22,23,0.0
22,24,0.0
22,25,15.0
22,26,26.0
22,27,44.0
22,28,29.0
22,29,40.0
23,0,16.0
23,1,3.0
23,2,20.0
23,3,20.0
23,4,7.0
23,5,17.0
23,6,12.0
23,7,2.0
23,8,10.0
23,9,34.0
23,10,31.0
23,11,20.0
23,12,19.0
23,13,37.0
23,14,4.0
23,15,32.0
23,16,31.0
23,17,42.0
23,18,29.0
23,19,44.0
23,20,28.0
23,21,27.0
23,22,17.0
23,23,14.0
23,24,20.0
23,25,24.0
23,26,16.0
23,27,30.0
23,28,35.0
23,29,29.0
24,0,23.0
24,1,45.0
24,2,42.0
24,3,13.0
24,4,25.0
24,5,19.0
24,6,35.0
24,7,12.0
24,8,18.0
24,9,17.0
24,10,40.0
24,11,21.0
24,12,12.0
24,13,21.0
24,14,32.0
24,15,34.0
24,16,18.0
24,17,34.0
24,18,23.0
24,19,35.0
24,20,22.0
24,21,27.0
24,22,11.0
24,23,18.0
24,24,10.0
24,25,26.0
24,26,23.0
24,27,8.0
24,28,17.0
24,29,33.0
25,0,8.0
25,1,46.0
25,2,43.0
25,3,11.0
25,4,27.0
25,5,28.0
25,6,10.0
25,7,16.0
25,8,14.0
25,9,26.0
25,10,13.0
25,11,0.0
25,12,8.0
25,13,16.0
25,14,7.0
25,15,22.0
25,16,7.0
25,17,11.0
25,18,30.0
25,19,26.0
25,20,20.0
25,21,12.0
25,22,14.0
25,23,2.0
25,24,14.0
25,25,21.0
25,26,26.0
25,27,21.0
25,28,11.0
25,29,29.0
26,0,24.0
26,1,35.0
26,2,32.0
26,3,22.0
26,4,0.0
26,5,4.0
26,6,21.0
26,7,36.0
26,8,26.0
26,9,16.0
26,10,7.0
26,11,0.0
26,12,0.0
26,13,0.0
26,14,0.0
26,15,0.0
26,16,5.0
26,17,0.0
26,18,8.0
26,19,20.0
26,20,44.0
26,21,24.0
26,22,20.0
26,23,2.0
26,24,0.0
26,25,19.0
26,26,0.0
26,27,6.0
26,28,17.0
26,29,29.0
27,0,7.0
27,1,28.0
27,2,8.0
27,3,17.0
27,4,0.0
27,5,1.0
27,6,20.0
27,7,31.0
27,8,28.0
27,9,26.0
27,10,5.0
27,11,9.0
27,12,1.0
27,13,7.0
27,14,2.0
27,15,15.0
27,16,0.0
27,17,0.0
27,18,0.0
27,19,13.0
27,20,19.0
27,21,22.0
27,22,26.0
27,23,22.0
27,24,19.0
27,25,11.0
27,26,0.0
27,27,5.0
27,28,18.0
27,29,30.0
28,0,20.0
28,1,9.0
28,2,22.0
28,3,32.0
28,4,23.0
28,5,9.0
28,6,22.0
28,7,20.0
28,8,30.0
28,9,29.0
28,10,22.0
28,11,19.0
28,12,13.0
28,13,25.0
28,14,20.0
28,15,17.0
28,16,17.0
28,17,29.0
28,18,29.0
28,19,20.0
28,20,20.0
28,21,20.0
28,22,29.0
28,23,39.0
28,24,11.0
28,25,13.0
28,26,0.0
28,27,13.0
28,28,20.0
28,29,31.0
29,0,10.0
29,1,12.0
29,2,19.0
29,3,50.0
29,4,26.0
29,5,18.0
29,6,3.0
29,7,5.0
29,8,19.0
29,9,25.0
29,10,24.0
29,11,18.0
29,12,36.0
29,13,41.0
29,14,27.0
29,15,33.0
29,16,39.0
29,17,41.0
29,18,33.0
29,19,26.0
29,20,12.0
29,21,6.0
29,22,1.0
29,23,14.0
29,24,13.0
29,25,25.0
29,26,16.0
29,27,1.0
29,28,24.0
29,29,36.0
