x,y,z
21,25,18
21,26,20
21,27,30
21,28,31
21,29,31
22,0,20
22,1,4
22,2,20
22,3,23
22,4,20
22,5,12
22,6,20
22,7,19
22,8,20
22,9,50
22,10,20
22,11,33
22,12,20
22,13,11
22,14,20
22,15,9
22,16,20
22,17,48
22,18,20
22,19,0
22,20,20
22,21,38
22,22,20
22,23,0
22,24,20
22,25,46
22,26,20
22,27,42
22,28,20
22,29,0
23,0,33
23,1,11
23,2,18
23,3,35
23,4,10
23,5,20
23,6,29
23,7,0
23,8,3
23,9,25
23,10,24
23,11,50
23,12,42
23,13,13
23,14,17
23,15,28
23,16,50
23,17,30
23,18,7
23,19,1
23,20,28
23,21,24
23,22,4
23,23,6
23,24,32
23,25,25
23,26,44
23,27,47
23,28,14
23,29,0
24,0,20
24,1,0
24,2,20
24,3,27
24,4,20
24,5,23
24,6,20
24,7,15
24,8,20
24,9,39
24,10,20
24,11,37
24,12,20
24,13,5
24,14,20
24,15,31
24,16,20
24,17,0
24,18,20
24,19,35
24,20,20
24,21,33
24,22,20
24,23,15
24,24,20
24,25,0
24,26,20
24,27,50
24,28,20
24,29,16
25,0,21
25,1,0
25,2,1
25,3,0
25,4,33
25,5,18
25,6,7
25,7,50
25,8,41
25,9,8
25,10,23
25,11,22
25,12,16
25,13,0
25,14,0
25,15,25
25,16,4
25,17,15
25,18,13
25,19,27
25,20,13
25,21,29
25,22,29
25,23,12
25,24,35
25,25,0
25,26,8
25,27,43
25,28,40
25,29,33
26,0,20
26,1,33
26,2,20
26,3,34
26,4,20
26,5,7
26,6,20
26,7,45
26,8,20
26,9,0
26,10,20
26,11,23
26,12,20
26,13,1
26,14,20
26,15,17
26,16,20
26,17,37
26,18,20
26,19,6
26,20,20
26,21,24
26,22,20
26,23,6
26,24,20
26,25,10
26,26,20
26,27,44
26,28,20
26,29,14
27,0,10
27,1,37
27,2,38
27,3,40
27,4,26
27,5,23
27,6,24
27,7,38
27,8,21
27,9,0
27,10,22
27,11,28
27,12,4
27,13,1
27,14,21
27,15,50
27,16,34
27,17,35
27,18,17
27,19,23
27,20,5
27,21,32
27,22,16
27,23,3
27,24,15
27,25,22
27,26,34
27,27,13
27,28,34
27,29,32
28,0,20
28,1,35
28,2,20
28,3,28
28,4,20
28,5,35
28,6,20
28,7,17
28,8,20
28,9,0
28,10,20
28,11,37
28,12,20
28,13,0
28,14,20
28,15,48
28,16,20
28,17,0
28,18,20
28,19,19
28,20,20
28,21,18
28,22,20
28,23,39
28,24,20
28,25,32
28,26,20
28,27,2
28,28,20
28,29,16
29,0,6
29,1,35
29,2,21
29,3,16
29,4,21
29,5,0
29,6,14
29,7,11
29,8,6
29,9,4
29,10,26
29,11,42
29,12,0
29,13,0
29,14,9
29,15,21
29,16,23
29,17,0
29,18,10
29,19,20
29,20,0
29,21,17
29,22,24
29,23,38
29,24,47
29,25,16
29,26,10
29,27,11
29,28,0
29,29,12
