x,y,z
4,16,20.0
4,17,35.0
4,18,20.0
4,19,33.0
4,20,20.0
4,21,11.0
4,22,20.0
4,23,27.0
4,24,20.0
4,25,0.0
4,26,20.0
4,27,47.0
4,28,20.0
4,29,28.0
5,0,5.0
5,1,11.0
5,2,30.0
5,3,23.0
5,4,20.0
5,5,21.0
5,6,39.0
5,7,28.0
5,8,17.0
5,9,0.0
5,10,1.0
5,11,11.0
5,12,22.0
5,13,50.0
5,14,40.0
5,15,30.0
5,16,30.0
5,17,40.0
5,18,9.0
5,19,12.0
5,20,6.0
5,21,21.0
5,22,36.0
5,23,22.0
5,24,22.0
5,25,33.0
5,26,28.0
5,27,32.0
5,28,16.0
5,29,24.0
6,0,20.0
6,1,24.0
6,2,20.0
6,3,28.0
6,4,20.0
6,5,22.0
6,6,20.0
6,7,22.0
6,8,20.0
6,9,12.0
6,10,20.0
6,11,20.0
6,12,20.0
6,13,26.0
6,14,20.0
6,15,14.0
6,16,20.0
6,17,23.0
6,18,20.0
6,19,26.0
6,20,20.0
6,21,43.0
6,22,20.0
6,23,1.0
6,24,20.0
6,25,30.0
6,26,20.0
6,27,17.0
6,28,20.0
6,29,34.0
7,0,50.0
7,1,29.0
7,2,0.0
7,3,0.0
7,4,10.0
7,5,0.0
7,6,0.0
7,7,31.0
7,8,46.0
7,9,16.0
7,10,11.0
7,11,0.0
7,12,18.0
7,13,16.0
7,14,7.0
7,15,0.0
7,16,43.0
7,17,10.0
7,18,26.0
7,19,37.0
7,20,43.0
7,21,30.0
7,22,35.0
7,23,14.0
7,24,4.0
7,25,0.0
7,26,5.0
7,27,33.0
7,28,39.0
7,29,49.0
8,0,20.0
8,1,13.0
8,2,20.0
8,3,5.0
8,4,20.0
8,5,16.0
8,6,20.0
8,7,24.0
8,8,20.0
8,9,16.0
8,10,20.0
8,11,10.0
8,12,20.0
8,13,30.0
8,14,20.0
8,15,33.0
8,16,20.0
8,17,0.0
8,18,20.0
8,19,33.0
8,20,20.0
8,21,10.0
8,22,20.0
8,23,43.0
8,24,20.0
8,25,27.0
8,26,20.0
8,27,2.0
8,28,20.0
8,29,19.0
9,0,32.0
9,1,46.0
9,2,38.0
9,3,26.0
9,4,39.0
9,5,23.0
9,6,42.0
9,7,23.0
9,8,0.0
9,9,16.0
9,10,16.0
9,11,24.0
9,12,29.0
9,13,17.0
9,14,43.0
9,15,42.0
9,16,6.0
9,17,12.0
9,18,50.0
9,19,8.0
9,20,17.0
9,21,16.0
9,22,23.0
9,23,23.0
9,24,32.0
9,25,33.0
9,26,26.0
9,27,35.0
9,28,0.0
9,29,9.0
10,0,20.0
10,1,44.0
10,2,20.0
10,3,0.0
10,4,20.0
10,5,11.0
10,6,20.0
10,7,12.0
10,8,20.0
10,9,40.0
10,10,20.0
10,11,50.0
10,12,20.0
10,13,7.0
10,14,20.0
10,15,22.0
10,16,20.0
10,17,24.0
10,18,20.0
10,19,1.0
10,20,20.0
10,21,32.0
10,22,20.0
10,23,25.0
10,24,20.0
10,25,19.0
10,26,20.0
10,27,47.0
10,28,20.0
10,29,16.0
11,0,15.0
11,1,4.0
11,2,25.0
11,3,12.0
11,4,17.0
11,5,27.0
11,6,18.0
11,7,18.0
11,8,20.0
11,9,23.0
11,10,48.0
11,11,48.0
11,12,28.0
11,13,41.0
11,14,31.0
11,15,30.0
11,16,20.0
11,17,0.0
11,18,0.0
11,19,0.0
11,20,7.0
11,21,43.0
11,22,50.0
11,23,29.0
11,24,13.0
11,25,7.0
11,26,0.0
11,27,10.0
11,28,14.0
11,29,26.0
12,0,20.0
12,1,0.0
12,2,20.0
12,3,32.0
12,4,20.0
12,5,9.0
12,6,20.0
12,7,5.0
12,8,20.0
12,9,25.0
12,10,20.0
12,11,14.0
12,12,20.0
12,13,18.0
12,14,20.0
12,15,7.0
12,16,20.0
12,17,0.0
12,18,20.0
12,19,10.0
12,20,20.0
12,21,24.0
12,22,20.0
12,23,10.0
12,24,20.0
12,25,26.0
12,26,20.0
12,27,23.0
12,28,20.0
12,29,38.0
13,0,0.0
13,1,7.0
13,2,21.0
13,3,30.0
13,4,16.0
13,5,19.0
13,6,28.0
13,7,42.0
13,8,24.0
13,9,0.0
13,10,0.0
13,11,22.0
13,12,2.0
13,13,3.0
13,14,38.0
13,15,34.0
13,16,33.0
13,17,22.0
13,18,38.0
13,19,23.0
13,20,24.0
13,21,21.0
13,22,0.0
13,23,0.0
13,24,12.0
13,25,45.0
13,26,4.0
13,27,8.0
13,28,30.0
13,29,23.0
14,0,20.0
14,1,14.0
14,2,20.0
14,3,0.0
14,4,20.0
14,5,10.0
14,6,20.0
14,7,25.0
14,8,20.0
14,9,1.0
14,10,20.0
14,11,50.0
14,12,20.0
14,13,1.0
14,14,20.0
14,15,25.0
14,16,20.0
14,17,0.0
14,18,20.0
14,19,25.0
14,20,20.0
14,21,31.0
14,22,20.0
14,23,2.0
14,24,20.0
14,25,41.0
14,26,20.0
14,27,1.0
14,28,20.0
14,29,25.0
15,0,23.0
15,1,12.0
15,2,23.0
15,3,3.0
15,4,3.0
15,5,20.0
15,6,18.0
15,7,2.0
15,8,14.0
15,9,0.0
15,10,20.0
15,11,46.0
15,12,6.0
15,13,30.0
15,14,16.0
15,15,8.0
15,16,27.0
15,17,25.0
15,18,15.0
15,19,30.0
15,20,30.0
15,21,39.0
15,22,34.0
15,23,0.0
15,24,9.0
15,25,21.0
15,26,26.0
15,27,2.0
15,28,10.0
15,29,24.0
16,0,20.0
16,1,4.0
16,2,20.0
16,3,23.0
16,4,20.0
16,5,31.0
16,6,20.0
16,7,2.0
16,8,20.0
16,9,17.0
16,10,20.0
16,11,50.0
16,12,20.0
16,13,28.0
16,14,20.0
16,15,3.0
16,16,20.0
16,17,21.0
16,18,20.0
16,19,46.0
16,20,20.0
16,21,6.0
16,22,20.0
16,23,6.0
16,24,20.0
16,25,37.0
16,26,20.0
16,27,0.0
16,28,20.0
16,29,46.0
17,0,37.0
17,1,33.0
17,2,11.0
17,3,11.0
17,4,42.0
17,5,25.0
17,6,27.0
17,7,6.0
17,8,12.0
17,9,37.0
17,10,10.0
17,11,20.0
17,12,15.0
17,13,14.0
17,14,6.0
17,15,0.0
17,16,0.0
17,17,33.0
17,18,25.0
17,19,21.0
17,20,43.0
17,21,38.0
17,22,21.0
17,23,17.0
17,24,50.0
17,25,30.0
17,26,6.0
17,27,3.0
17,28,50.0
17,29,43.0
18,0,20.0
18,1,37.0
18,2,20.0
18,3,0.0
18,4,20.0
18,5,17.0
18,6,20.0
18,7,15.0
18,8,20.0
18,9,30.0
18,10,20.0
18,11,13.0
18,12,20.0
18,13,28.0
18,14,20.0
18,15,8.0
18,16,20.0
18,17,24.0
18,18,20.0
18,19,0.0
18,20,20.0
18,21,24.0
18,22,20.0
18,23,0.0
18,24,20.0
18,25,15.0
18,26,20.0
18,27,15.0
18,28,20.0
18,29,45.0
19,0,23.0
19,1,30.0
19,2,35.0
19,3,16.0
19,4,27.0
19,5,26.0
19,6,46.0
19,7,35.0
19,8,40.0
19,9,41.0
19,10,15.0
19,11,22.0
19,12,0.0
19,13,3.0
19,14,24.0
19,15,22.0
19,16,38.0
19,17,50.0
19,18,28.0
19,19,21.0
19,20,30.0
19,21,44.0
19,22,13.0
19,23,2.0
19,24,13.0
19,25,22.0
19,26,1.0
19,27,5.0
19,28,16.0
19,29,4.0
20,0,20.0
20,1,0.0
20,2,20.0
20,3,38.0
20,4,20.0
20,5,0.0
20,6,20.0
20,7,23.0
20,8,20.0
20,9,35.0
20,10,20.0
20,11,0.0
20,12,20.0
20,13,8.0
20,14,20.0
20,15,6.0
20,16,20.0
20,17,29.0
20,18,20.0
20,19,0.0
20,20,20.0
20,21,33.0
20,22,20.0
20,23,21.0
20,24,20.0
20,25,10.0
20,26,20.0
20,27,17.0
20,28,20.0
20,29,17.0
21,0,16.0
21,1,1.0
21,2,6.0
21,3,13.0
21,4,19.0
21,5,8.0
21,6,3.0
21,7,15.0
21,8,17.0
21,9,26.0
21,10,40.0
21,11,34.0
21,12,46.0
21,13,24.0
21,14,18.0
21,15,5.0
21,16,0.0
21,17,32.0
21,18,35.0
21,19,18.0
21,20,15.0
21,21,33.0
21,22,36.0
21,23,24.0
21,24,0.0
21,25,27.0
21,26,50.0
21,27,27.0
21,28,16.0
21,29,10.0
22,0,20.0
22,1,21.0
22,2,20.0
22,3,27.0
22,4,20.0
22,5,37.0
22,6,20.0
22,7,26.0
22,8,20.0
22,9,30.0
22,10,20.0
22,11,12.0
22,12,20.0
22,13,16.0
22,14,20.0
22,15,16.0
22,16,20.0
22,17,30.0
22,18,20.0
22,19,34.0
22,20,20.0
22,21,1.0
22,22,20.0
22,23,21.0
22,24,20.0
22,25,9.0
22,26,20.0
22,27,12.0
22,28,20.0
22,29,0.0
23,0,1.0
23,1,36.0
23,2,23.0
23,3,21.0
23,4,20.0
23,5,17.0
23,6,23.0
23,7,50.0
23,8,43.0
23,9,4.0
23,10,17.0
23,11,17.0
23,12,8.0
23,13,5.0
23,14,45.0
23,15,23.0
23,16,20.0
23,17,10.0
23,18,0.0
23,19,0.0
23,20,8.0
23,21,19.0
23,22,22.0
23,23,33.0
23,24,38.0
23,25,22.0
23,26,37.0
23,27,28.0
23,28,0.0
23,29,0.0
24,0,20.0
24,1,50.0
24,2,20.0
24,3,22.0
24,4,20.0
24,5,0.0
24,6,20.0
24,7,49.0
24,8,20.0
24,9,0.0
24,10,20.0
24,11,50.0
24,12,20.0
24,13,11.0
24,14,20.0
24,15,26.0
24,16,20.0
24,17,22.0
24,18,20.0
24,19,15.0
24,20,20.0
24,21,24.0
24,22,20.0
24,23,23.0
24,24,20.0
24,25,18.0
24,26,20.0
24,27,26.0
24,28,20.0
24,29,0.0
25,0,29.0
25,1,44.0
25,2,26.0
25,3,11.0
25,4,13.0
25,5,0.0
25,6,20.0
25,7,45.0
25,8,0.0
25,9,29.0
25,10,37.0
25,11,20.0
25,12,7.0
25,13,0.0
25,14,31.0
25,15,17.0
25,16,17.0
25,17,17.0
25,18,13.0
25,19,50.0
25,20,40.0
25,21,19.0
25,22,39.0
25,23,29.0
25,24,24.0
25,25,17.0
25,26,19.0
25,27,30.0
25,28,34.0
25,29,17.0
26,0,20.0
26,1,40.0
26,2,20.0
26,3,19.0
26,4,20.0
26,5,5.0
26,6,20.0
26,7,23.0
26,8,20.0
26,9,21.0
26,10,20.0
26,11,2.0
26,12,20.0
26,13,26.0
26,14,20.0
26,15,5.0
26,16,20.0
26,17,50.0
26,18,20.0
26,19,38.0
26,20,20.0
26,21,0.0
26,22,20.0
26,23,45.0
26,24,20.0
26,25,32.0
26,26,20.0
26,27,29.0
26,28,20.0
26,29,0.0
27,0,20.0
27,1,36.0
27,2,0.0
27,3,10.0
27,4,50.0
27,5,17.0
27,6,33.0
27,7,33.0
27,8,0.0
27,9,0.0
27,10,38.0
27,11,23.0
27,12,49.0
27,13,30.0
27,14,0.0
27,15,0.0
27,16,5.0
27,17,11.0
27,18,50.0
27,19,50.0
27,20,20.0
27,21,0.0
27,22,0.0
27,23,22.0
27,24,21.0
27,25,24.0
27,26,20.0
27,27,20.0
27,28,26.0
27,29,3.0
28,0,20.0
28,1,20.0
28,2,20.0
28,3,27.0
28,4,20.0
28,5,0.0
28,6,20.0
28,7,17.0
28,8,20.0
28,9,5.0
28,10,20.0
28,11,12.0
28,12,20.0
28,13,45.0
28,14,20.0
28,15,5.0
28,16,20.0
28,17,11.0
28,18,20.0
28,19,32.0
28,20,20.0
28,21,0.0
28,22,20.0
28,23,22.0
28,24,20.0
28,25,25.0
28,26,20.0
28,27,10.0
28,28,20.0
28,29,17.0
29,0,0.0
29,1,20.0
29,2,15.0
29,3,36.0
29,4,36.0
29,5,20.0
29,6,9.0
29,7,4.0
29,8,26.0
29,9,33.0
29,10,25.0
29,11,1.0
29,12,5.0
29,13,13.0
29,14,23.0
29,15,13.0
29,16,26.0
29,17,11.0
29,18,16.0
29,19,15.0
29,20,30.0
29,21,0.0
29,22,26.0
29,23,2.0
29,24,26.0
29,25,29.0
29,26,12.0
29,27,20.0
29,28,14.0
29,29,39.0
