x,y,z
12,0,21.0
12,1,0.0
12,2,25.0
12,3,13.0
12,4,4.0
12,5,0.0
12,6,0.0
12,7,0.0
12,8,4.0
12,9,0.0
12,10,0.0
12,11,17.0
12,12,13.0
12,13,16.0
12,14,17.0
12,15,27.0
12,16,23.0
12,17,34.0
12,18,29.0
12,19,45.0
12,20,34.0
12,21,7.0
12,22,4.0
12,23,4.0
12,24,8.0
12,25,5.0
12,26,2.0
12,27,43.0
12,28,50.0
12,29,32.0
13,0,6.0
13,1,4.0
13,2,1.0
13,3,27.0
13,4,5.0
13,5,9.0
13,6,1.0
13,7,12.0
13,8,0.0
13,9,7.0
13,10,23.0
13,11,7.0
13,12,24.0
13,13,15.0
13,14,21.0
13,15,43.0
13,16,25.0
13,17,35.0
13,18,20.0
13,19,12.0
13,20,4.0
13,21,4.0
13,22,5.0
13,23,6.0
13,24,4.0
13,25,5.0
13,26,24.0
13,27,36.0
13,28,17.0
13,29,45.0
14,0,20.0
14,1,13.0
14,2,10.0
14,3,17.0
14,4,17.0
14,5,23.0
14,6,19.0
14,7,20.0
14,8,19.0
14,9,0.0
14,10,14.0
14,11,21.0
14,12,22.0
14,13,28.0
14,14,20.0
14,15,49.0
14,16,35.0
14,17,22.0
14,18,4.0
14,19,20.0
14,20,9.0
14,21,7.0
14,22,5.0
14,23,3.0
14,24,4.0
14,25,5.0
14,26,18.0
14,27,25.0
14,28,20.0
14,29,30.0
15,0,36.0
15,1,10.0
15,2,35.0
15,3,36.0
15,4,27.0
15,5,32.0
15,6,24.0
15,7,42.0
15,8,25.0
15,9,16.0
15,10,36.0
15,11,50.0
15,12,11.0
15,13,0.0
15,14,10.0
15,15,26.0
15,16,33.0
15,17,33.0
15,18,9.0
15,19,8.0
15,20,7.0
15,21,5.0
15,22,4.0
15,23,7.0
15,24,6.0
15,25,6.0
15,26,23.0
15,27,16.0
15,28,16.0
15,29,5.0
16,0,32.0
16,1,36.0
16,2,45.0
16,3,33.0
16,4,47.0
16,5,40.0
16,6,27.0
16,7,40.0
16,8,33.0
16,9,30.0
16,10,29.0
16,11,30.0
16,12,8.0
16,13,0.0
16,14,0.0
16,15,14.0
16,16,42.0
16,17,18.0
16,18,3.0
16,19,14.0
16,20,27.0
16,21,7.0
16,22,8.0
16,23,3.0
16,24,6.0
16,25,5.0
16,26,6.0
16,27,17.0
16,28,3.0
16,29,5.0
17,0,17.0
17,1,23.0
17,2,17.0
17,3,16.0
17,4,19.0
17,5,23.0
17,6,25.0
17,7,26.0
17,8,27.0
17,9,31.0
17,10,16.0
17,11,45.0
17,12,19.0
17,13,1.0
17,14,0.0
17,15,38.0
17,16,37.0
17,17,19.0
17,18,18.0
17,19,11.0
17,20,11.0
17,21,6.0
17,22,2.0
17,23,4.0
17,24,6.0
17,25,9.0
17,26,32.0
17,27,33.0
17,28,16.0
17,29,18.0
18,0,15.0
18,1,25.0
18,2,0.0
18,3,18.0
18,4,13.0
18,5,13.0
18,6,6.0
18,7,22.0
18,8,21.0
18,9,5.0
18,10,10.0
18,11,22.0
18,12,4.0
18,13,15.0
18,14,29.0
18,15,36.0
18,16,38.0
18,17,27.0
18,18,14.0
18,19,14.0
18,20,2.0
18,21,5.0
18,22,34.0
18,23,7.0
18,24,7.0
18,25,22.0
18,26,19.0
18,27,35.0
18,28,39.0
18,29,18.0
19,0,37.0
19,1,12.0
19,2,16.0
19,3,15.0
19,4,16.0
19,5,22.0
19,6,19.0
19,7,24.0
19,8,0.0
19,9,0.0
19,10,0.0
19,11,0.0
19,12,14.0
19,13,8.0
19,14,25.0
19,15,41.0
19,16,31.0
19,17,16.0
19,18,32.0
19,19,10.0
19,20,0.0
19,21,0.0
19,22,5.0
19,23,13.0
19,24,32.0
19,25,21.0
19,26,34.0
19,27,41.0
19,28,24.0
19,29,23.0
20,0,31.0
20,1,28.0
20,2,22.0
20,3,28.0
20,4,18.0
20,5,27.0
20,6,24.0
20,7,39.0
20,8,22.0
20,9,0.0
20,10,0.0
20,11,14.0
20,12,16.0
20,13,24.0
20,14,13.0
20,15,17.0
20,16,20.0
20,17,23.0
20,18,41.0
20,19,16.0
20,20,10.0
20,21,6.0
20,22,21.0
20,23,28.0
20,24,14.0
20,25,10.0
20,26,30.0
20,27,20.0
20,28,16.0
20,29,0.0
21,0,20.0
21,1,25.0
21,2,15.0
21,3,18.0
21,4,18.0
21,5,24.0
21,6,28.0
21,7,20.0
21,8,19.0
21,9,12.0
21,10,20.0
21,11,37.0
21,12,36.0
21,13,38.0
21,14,20.0
21,15,9.0
21,16,0.0
21,17,8.0
21,18,20.0
21,19,31.0
21,20,27.0
21,21,20.0
21,22,24.0
21,23,29.0
21,24,19.0
21,25,19.0
21,26,22.0
21,27,30.0
21,28,20.0
21,29,16.0
22,0,18.0
22,1,10.0
22,2,17.0
22,3,24.0
22,4,18.0
22,5,7.0
22,6,3.0
22,7,12.0
22,8,16.0
22,9,15.0
22,10,13.0
22,11,30.0
22,12,36.0
22,13,36.0
22,14,37.0
22,15,0.0
22,16,0.0
22,17,0.0
22,18,18.0
22,19,32.0
22,20,36.0
22,21,32.0
22,22,30.0
22,23,32.0
22,24,43.0
22,25,5.0
22,26,21.0
22,27,32.0
22,28,23.0
22,29,4.0
23,0,20.0
23,1,28.0
23,2,14.0
23,3,0.0
23,4,7.0
23,5,22.0
23,6,22.0
23,7,14.0
23,8,13.0
23,9,26.0
23,10,8.0
23,11,9.0
23,12,24.0
23,13,28.0
23,14,22.0
23,15,0.0
23,16,0.0
23,17,0.0
23,18,8.0
23,19,9.0
23,20,36.0
23,21,16.0
23,22,0.0
23,23,2.0
23,24,19.0
23,25,36.0
23,26,43.0
23,27,20.0
23,28,32.0
23,29,21.0
24,0,29.0
24,1,29.0
24,2,36.0
24,3,14.0
24,4,10.0
24,5,40.0
24,6,26.0
24,7,31.0
24,8,14.0
24,9,29.0
24,10,3.0
24,11,17.0
24,12,5.0
24,13,19.0
24,14,17.0
24,15,9.0
24,16,0.0
24,17,8.0
24,18,18.0
24,19,28.0
24,20,20.0
24,21,16.0
24,22,0.0
24,23,0.0
24,24,12.0
24,25,35.0
24,26,24.0
24,27,25.0
24,28,22.0
24,29,15.0
25,0,12.0
25,1,13.0
25,2,20.0
25,3,20.0
25,4,26.0
25,5,41.0
25,6,21.0
25,7,13.0
25,8,13.0
25,9,43.0
25,10,32.0
25,11,23.0
25,12,12.0
25,13,23.0
25,14,17.0
25,15,7.0
25,16,13.0
25,17,37.0
25,18,18.0
25,19,21.0
25,20,27.0
25,21,27.0
25,22,0.0
25,23,0.0
25,24,11.0
25,25,33.0
25,26,23.0
25,27,15.0
25,28,9.0
25,29,31.0
26,0,6.0
26,1,3.0
26,2,8.0
26,3,21.0
26,4,21.0
26,5,26.0
26,6,23.0
26,7,16.0
26,8,20.0
26,9,37.0
26,10,40.0
26,11,37.0
26,12,26.0
26,13,45.0
26,14,33.0
26,15,31.0
26,16,8.0
26,17,29.0
26,18,39.0
26,19,42.0
26,20,32.0
26,21,30.0
26,22,37.0
26,23,7.0
26,24,19.0
26,25,23.0
26,26,30.0
26,27,26.0
26,28,11.0
26,29,12.0
27,0,18.0
27,1,2.0
27,2,29.0
27,3,13.0
27,4,8.0
27,5,11.0
27,6,16.0
27,7,29.0
27,8,25.0
27,9,26.0
27,10,36.0
27,11,43.0
27,12,25.0
27,13,26.0
27,14,33.0
27,15,28.0
27,16,20.0
27,17,33.0
27,18,35.0
27,19,21.0
27,20,12.0
27,21,22.0
27,22,23.0
27,23,24.0
27,24,21.0
27,25,17.0
27,26,50.0
27,27,41.0
27,28,31.0
27,29,3.0
28,0,20.0
28,1,19.0
28,2,26.0
28,3,31.0
28,4,17.0
28,5,4.0
28,6,20.0
28,7,20.0
28,8,17.0
28,9,21.0
28,10,25.0
28,11,28.0
28,12,15.0
28,13,16.0
28,14,20.0
28,15,24.0
28,16,11.0
28,17,11.0
28,18,21.0
28,19,25.0
28,20,17.0
28,21,20.0
28,22,23.0
28,23,15.0
28,24,17.0
28,25,38.0
28,26,40.0
28,27,30.0
28,28,20.0
28,29,4.0
29,0,17.0
29,1,17.0
29,2,16.0
29,3,34.0
29,4,14.0
29,5,14.0
29,6,0.0
29,7,16.0
29,8,0.0
29,9,0.0
29,10,2.0
29,11,3.0
29,12,0.0
29,13,12.0
29,14,2.0
29,15,8.0
29,16,0.0
29,17,30.0
29,18,23.0
29,19,30.0
29,20,11.0
29,21,22.0
29,22,20.0
29,23,0.0
29,24,0.0
29,25,35.0
29,26,37.0
29,27,34.0
29,28,2.0
29,29,1.0
