x,y,z
9,27,12.0
9,28,10.0
9,29,31.0
10,0,19.0
10,1,13.0
10,2,20.0
10,3,14.0
10,4,15.0
10,5,19.0
10,6,38.0
10,7,21.0
10,8,8.0
10,9,9.0
10,10,25.0
10,11,30.0
10,12,33.0
10,13,2.0
10,14,17.0
10,15,26.0
10,16,33.0
10,17,5.0
10,18,1.0
10,19,0.0
10,20,12.0
10,21,22.0
10,22,34.0
10,23,28.0
10,24,30.0
10,25,13.0
10,26,0.0
10,27,5.0
10,28,14.0
10,29,50.0
11,0,9.0
11,1,6.0
11,2,2.0
11,3,28.0
11,4,23.0
11,5,18.0
11,6,22.0
11,7,13.0
11,8,20.0
11,9,5.0
11,10,11.0
11,11,21.0
11,12,22.0
11,13,26.0
11,14,12.0
11,15,46.0
11,16,49.0
11,17,33.0
11,18,16.0
11,19,0.0
11,20,13.0
11,21,29.0
11,22,35.0
11,23,24.0
11,24,0.0
11,25,23.0
11,26,20.0
11,27,8.0
11,28,14.0
11,29,22.0
12,0,8.0
12,1,0.0
12,2,5.0
12,3,26.0
12,4,27.0
12,5,34.0
12,6,11.0
12,7,17.0
12,8,28.0
12,9,13.0
12,10,12.0
12,11,14.0
12,12,13.0
12,13,8.0
12,14,12.0
12,15,24.0
12,16,48.0
12,17,50.0
12,18,33.0
12,19,16.0
12,20,4.0
12,21,12.0
12,22,28.0
12,23,23.0
12,24,14.0
12,25,16.0
12,26,5.0
12,27,16.0
12,28,24.0
12,29,35.0
13,0,5.0
13,1,0.0
13,2,7.0
13,3,12.0
13,4,33.0
13,5,38.0
13,6,24.0
13,7,14.0
13,8,14.0
13,9,14.0
13,10,14.0
13,11,10.0
13,12,15.0
13,13,23.0
13,14,17.0
13,15,8.0
13,16,47.0
13,17,42.0
13,18,27.0
13,19,6.0
13,20,11.0
13,21,23.0
13,22,23.0
13,23,39.0
13,24,18.0
13,25,20.0
13,26,12.0
13,27,15.0
13,28,14.0
13,29,10.0
14,0,20.0
14,1,9.0
14,2,9.0
14,3,23.0
14,4,31.0
14,5,38.0
14,6,29.0
14,7,20.0
14,8,13.0
14,9,13.0
14,10,11.0
14,11,15.0
14,12,14.0
14,13,14.0
14,14,20.0
14,15,16.0
14,16,23.0
14,17,27.0
14,18,9.0
14,19,0.0
14,20,14.0
14,21,20.0
14,22,44.0
14,23,30.0
14,24,11.0
14,25,27.0
14,26,21.0
14,27,30.0
14,28,20.0
14,29,4.0
15,0,34.0
15,1,17.0
15,2,15.0
15,3,27.0
15,4,13.0
15,5,38.0
15,6,6.0
15,7,13.0
15,8,15.0
15,9,16.0
15,10,12.0
15,11,15.0
15,12,14.0
15,13,12.0
15,14,23.0
15,15,41.0
15,16,20.0
15,17,0.0
15,18,0.0
15,19,0.0
15,20,4.0
15,21,26.0
15,22,32.0
15,23,25.0
15,24,12.0
15,25,13.0
15,26,19.0
15,27,28.0
15,28,11.0
15,29,25.0
16,0,40.0
16,1,15.0
16,2,18.0
16,3,22.0
16,4,17.0
16,5,12.0
16,6,3.0
16,7,12.0
16,8,14.0
16,9,13.0
16,10,17.0
16,11,13.0
16,12,14.0
16,13,13.0
16,14,15.0
16,15,2.0
16,16,19.0
16,17,2.0
16,18,4.0
16,19,0.0
16,20,22.0
16,21,34.0
16,22,28.0
16,23,28.0
16,24,8.0
16,25,8.0
16,26,14.0
16,27,21.0
16,28,9.0
16,29,9.0
17,0,20.0
17,1,6.0
17,2,27.0
17,3,25.0
17,4,2.0
17,5,0.0
17,6,14.0
17,7,15.0
17,8,16.0
17,9,12.0
17,10,15.0
17,11,14.0
17,12,13.0
17,13,0.0
17,14,11.0
17,15,16.0
17,16,22.0
17,17,20.0
17,18,0.0
17,19,7.0
17,20,37.0
17,21,38.0
17,22,37.0
17,23,21.0
17,24,17.0
17,25,12.0
17,26,4.0
17,27,10.0
17,28,19.0
17,29,21.0
18,0,18.0
18,1,9.0
18,2,28.0
18,3,19.0
18,4,21.0
18,5,0.0
18,6,8.0
18,7,23.0
18,8,50.0
18,9,27.0
18,10,18.0
18,11,18.0
18,12,8.0
18,13,28.0
18,14,23.0
18,15,23.0
18,16,45.0
18,17,50.0
18,18,12.0
18,19,10.0
18,20,35.0
18,21,37.0
18,22,38.0
18,23,38.0
18,24,35.0
18,25,41.0
18,26,40.0
18,27,30.0
18,28,18.0
18,29,31.0
19,0,19.0
19,1,23.0
19,2,9.0
19,3,21.0
19,4,9.0
19,5,0.0
19,6,0.0
19,7,6.0
19,8,46.0
19,9,41.0
19,10,31.0
19,11,22.0
19,12,21.0
19,13,31.0
19,14,38.0
19,15,39.0
19,16,47.0
19,17,38.0
19,18,36.0
19,19,38.0
19,20,40.0
19,21,39.0
19,22,35.0
19,23,35.0
19,24,38.0
19,25,27.0
19,26,43.0
19,27,12.0
19,28,29.0
19,29,27.0
20,0,14.0
20,1,0.0
20,2,4.0
20,3,15.0
20,4,36.0
20,5,27.0
20,6,7.0
20,7,6.0
20,8,25.0
20,9,15.0
20,10,32.0
20,11,17.0
20,12,14.0
20,13,25.0
20,14,25.0
20,15,37.0
20,16,50.0
20,17,36.0
20,18,36.0
20,19,36.0
20,20,37.0
20,21,38.0
20,22,35.0
20,23,35.0
20,24,33.0
20,25,21.0
20,26,19.0
20,27,16.0
20,28,17.0
20,29,43.0
21,0,20.0
21,1,0.0
21,2,0.0
21,3,25.0
21,4,29.0
21,5,16.0
21,6,6.0
21,7,20.0
21,8,23.0
21,9,28.0
21,10,14.0
21,11,17.0
21,12,4.0
21,13,14.0
21,14,20.0
21,15,24.0
21,16,22.0
21,17,24.0
21,18,22.0
21,19,35.0
21,20,37.0
21,21,39.0
21,22,38.0
21,23,36.0
21,24,36.0
21,25,21.0
21,26,19.0
21,27,11.0
21,28,20.0
21,29,20.0
22,0,39.0
22,1,4.0
22,2,12.0
22,3,12.0
22,4,28.0
22,5,8.0
22,6,28.0
22,7,15.0
22,8,47.0
22,9,36.0
22,10,25.0
22,11,32.0
22,12,22.0
22,13,17.0
22,14,30.0
22,15,24.0
22,16,33.0
22,17,2.0
22,18,3.0
22,19,8.0
22,20,7.0
22,21,34.0
22,22,36.0
22,23,20.0
22,24,16.0
22,25,15.0
22,26,46.0
22,27,19.0
22,28,22.0
22,29,21.0
23,0,31.0
23,1,24.0
23,2,33.0
23,3,34.0
23,4,32.0
23,5,7.0
23,6,10.0
23,7,22.0
23,8,17.0
23,9,40.0
23,10,23.0
23,11,26.0
23,12,22.0
23,13,13.0
23,14,15.0
23,15,47.0
23,16,12.0
23,17,0.0
23,18,0.0
23,19,1.0
23,20,0.0
23,21,35.0
23,22,38.0
23,23,20.0
23,24,14.0
23,25,34.0
23,26,42.0
23,27,34.0
23,28,20.0
23,29,35.0
24,0,26.0
24,1,27.0
24,2,41.0
24,3,31.0
24,4,12.0
24,5,7.0
24,6,0.0
24,7,8.0
24,8,25.0
24,9,24.0
24,10,6.0
24,11,26.0
24,12,15.0
24,13,16.0
24,14,16.0
24,15,30.0
24,16,28.0
24,17,24.0
24,18,0.0
24,19,5.0
24,20,22.0
24,21,30.0
24,22,11.0
24,23,8.0
24,24,9.0
24,25,22.0
24,26,40.0
24,27,36.0
24,28,32.0
24,29,17.0
25,0,24.0
25,1,33.0
25,2,38.0
25,3,30.0
25,4,0.0
25,5,0.0
25,6,2.0
25,7,22.0
25,8,32.0
25,9,14.0
25,10,15.0
25,11,31.0
25,12,32.0
25,13,7.0
25,14,29.0
25,15,35.0
25,16,31.0
25,17,36.0
25,18,31.0
25,19,24.0
25,20,17.0
25,21,31.0
25,22,29.0
25,23,12.0
25,24,17.0
25,25,8.0
25,26,40.0
25,27,30.0
25,28,2.0
25,29,0.0
26,0,12.0
26,1,16.0
26,2,32.0
26,3,8.0
26,4,0.0
26,5,14.0
26,6,11.0
26,7,33.0
26,8,29.0
26,9,16.0
26,10,31.0
26,11,40.0
26,12,35.0
26,13,4.0
26,14,2.0
26,15,0.0
26,16,31.0
26,17,29.0
26,18,22.0
26,19,19.0
26,20,15.0
26,21,13.0
26,22,25.0
26,23,0.0
26,24,0.0
26,25,20.0
26,26,8.0
26,27,22.0
26,28,0.0
26,29,5.0
27,0,26.0
27,1,24.0
27,2,44.0
27,3,16.0
27,4,19.0
27,5,3.0
27,6,40.0
27,7,6.0
27,8,3.0
27,9,0.0
27,10,13.0
27,11,27.0
27,12,40.0
27,13,16.0
27,14,6.0
27,15,2.0
27,16,14.0
27,17,17.0
27,18,26.0
27,19,35.0
27,20,0.0
27,21,2.0
27,22,10.0
27,23,2.0
27,24,12.0
27,25,9.0
27,26,35.0
27,27,12.0
27,28,3.0
27,29,4.0
28,0,20.0
28,1,23.0
28,2,35.0
28,3,20.0
28,4,18.0
28,5,17.0
28,6,17.0
28,7,20.0
28,8,1.0
28,9,4.0
28,10,15.0
28,11,31.0
28,12,46.0
28,13,47.0
28,14,20.0
28,15,3.0
28,16,0.0
28,17,0.0
28,18,36.0
28,19,14.0
28,20,4.0
28,21,20.0
28,22,31.0
28,23,22.0
28,24,3.0
28,25,21.0
28,26,32.0
28,27,31.0
28,28,20.0
28,29,6.0
29,0,11.0
29,1,25.0
29,2,29.0
29,3,33.0
29,4,18.0
29,5,17.0
29,6,33.0
29,7,21.0
29,8,14.0
29,9,0.0
29,10,2.0
29,11,33.0
29,12,44.0
29,13,29.0
29,14,35.0
29,15,5.0
29,16,5.0
29,17,14.0
29,18,24.0
29,19,21.0
29,20,36.0
29,21,47.0
29,22,50.0
29,23,17.0
29,24,23.0
29,25,37.0
29,26,50.0
29,27,42.0
29,28,28.0
29,29,11.0
