x,y,z
11,0,22
11,1,3
11,2,18
11,3,20
11,4,28
11,5,6
11,6,0
11,7,24
11,8,30
11,9,27
11,10,36
11,11,12
11,12,30
11,13,22
11,14,25
11,15,5
11,16,35
11,17,18
11,18,32
11,19,14
11,20,32
11,21,11
11,22,6
11,23,7
11,24,21
11,25,15
11,26,45
11,27,29
11,28,12
11,29,7
12,0,38
12,1,32
12,2,31
12,3,33
12,4,17
12,5,11
12,6,0
12,7,8
12,8,14
12,9,39
12,10,36
12,11,32
12,12,38
12,13,0
12,14,1
12,15,0
12,16,26
12,17,20
12,18,19
12,19,12
12,20,25
12,21,12
12,22,18
12,23,20
12,24,9
12,25,11
12,26,31
12,27,7
12,28,0
12,29,0
13,0,33
13,1,24
13,2,22
13,3,33
13,4,38
13,5,17
13,6,1
13,7,1
13,8,27
13,9,23
13,10,33
13,11,28
13,12,34
13,13,2
13,14,0
13,15,0
13,16,3
13,17,14
13,18,29
13,19,24
13,20,2
13,21,12
13,22,30
13,23,28
13,24,32
13,25,17
13,26,11
13,27,17
13,28,1
13,29,10
14,0,20
14,1,14
14,2,7
14,3,25
14,4,17
14,5,38
14,6,8
14,7,20
14,8,26
14,9,21
14,10,21
14,11,15
14,12,21
14,13,19
14,14,20
14,15,16
14,16,12
14,17,16
14,18,22
14,19,24
14,20,6
14,21,20
14,22,39
14,23,31
14,24,22
14,25,5
14,26,2
14,27,14
14,28,20
14,29,11
15,0,6
15,1,1
15,2,4
15,3,0
15,4,14
15,5,15
15,6,43
15,7,41
15,8,34
15,9,21
15,10,6
15,11,0
15,12,0
15,13,28
15,14,17
15,15,32
15,16,6
15,17,15
15,18,32
15,19,20
15,20,32
15,21,32
15,22,23
15,23,42
15,24,15
15,25,20
15,26,17
15,27,38
15,28,23
15,29,27
16,0,18
16,1,12
16,2,3
16,3,5
16,4,10
16,5,14
16,6,42
16,7,36
16,8,43
16,9,24
16,10,0
16,11,6
16,12,21
16,13,44
16,14,28
16,15,13
16,16,7
16,17,8
16,18,36
16,19,41
16,20,50
16,21,35
16,22,35
16,23,9
16,24,15
16,25,8
16,26,26
16,27,28
16,28,31
16,29,17
17,0,20
17,1,31
17,2,20
17,3,16
17,4,15
17,5,17
17,6,38
17,7,21
17,8,26
17,9,32
17,10,24
17,11,0
17,12,26
17,13,37
17,14,23
17,15,8
17,16,8
17,17,9
17,18,5
17,19,8
17,20,42
17,21,34
17,22,9
17,23,15
17,24,15
17,25,16
17,26,42
17,27,21
17,28,20
17,29,0
18,0,10
18,1,40
18,2,24
18,3,26
18,4,27
18,5,35
18,6,10
18,7,21
18,8,23
18,9,36
18,10,34
18,11,29
18,12,14
18,13,36
18,14,11
18,15,9
18,16,6
18,17,10
18,18,3
18,19,7
18,20,28
18,21,11
18,22,0
18,23,0
18,24,0
18,25,23
18,26,30
18,27,36
18,28,16
18,29,0
19,0,12
19,1,9
19,2,31
19,3,45
19,4,26
19,5,32
19,6,16
19,7,20
19,8,32
19,9,31
19,10,26
19,11,8
19,12,21
19,13,9
19,14,7
19,15,8
19,16,9
19,17,6
19,18,9
19,19,7
19,20,11
19,21,6
19,22,0
19,23,0
19,24,24
19,25,20
19,26,33
19,27,17
19,28,16
19,29,0
20,0,22
20,1,11
20,2,26
20,3,16
20,4,20
20,5,34
20,6,18
20,7,32
20,8,40
20,9,41
20,10,28
20,11,27
20,12,21
20,13,31
20,14,10
20,15,6
20,16,8
20,17,10
20,18,9
20,19,10
20,20,9
20,21,0
20,22,0
20,23,19
20,24,19
20,25,35
20,26,29
20,27,26
20,28,0
20,29,0
21,0,20
21,1,18
21,2,19
21,3,24
21,4,27
21,5,8
21,6,10
21,7,20
21,8,28
21,9,35
21,10,35
21,11,14
21,12,17
21,13,14
21,14,7
21,15,8
21,16,8
21,17,5
21,18,9
21,19,7
21,20,23
21,21,20
21,22,5
21,23,4
21,24,17
21,25,8
21,26,26
21,27,13
21,28,20
21,29,26
22,0,27
22,1,6
22,2,22
22,3,37
22,4,3
22,5,19
22,6,5
22,7,4
22,8,12
22,9,40
22,10,6
22,11,31
22,12,14
22,13,22
22,14,21
22,15,9
22,16,8
22,17,7
22,18,8
22,19,6
22,20,39
22,21,41
22,22,15
22,23,0
22,24,0
22,25,15
22,26,26
22,27,44
22,28,29
22,29,40
23,0,16
23,1,3
23,2,20
23,3,20
23,4,7
23,5,17
23,6,12
23,7,2
23,8,10
23,9,34
23,10,31
23,11,20
23,12,19
23,13,37
23,14,4
23,15,32
23,16,31
23,17,42
23,18,29
23,19,44
23,20,28
23,21,27
23,22,17
23,23,14
23,24,20
23,25,24
23,26,16
23,27,30
23,28,35
23,29,29
24,0,23
24,1,45
24,2,42
24,3,13
24,4,25
24,5,19
24,6,35
24,7,12
24,8,18
24,9,17
24,10,40
24,11,21
24,12,12
24,13,21
24,14,32
24,15,34
24,16,18
24,17,34
24,18,23
24,19,35
24,20,22
24,21,27
24,22,11
24,23,18
24,24,10
24,25,26
24,26,23
24,27,8
24,28,17
24,29,33
25,0,8
25,1,46
25,2,43
25,3,11
25,4,27
25,5,28
25,6,10
25,7,16
25,8,14
25,9,26
25,10,13
25,11,0
25,12,8
25,13,16
25,14,7
25,15,22
25,16,7
25,17,11
25,18,30
25,19,26
25,20,20
25,21,12
25,22,14
25,23,2
25,24,14
25,25,21
25,26,26
25,27,21
25,28,11
25,29,29
26,0,24
26,1,35
26,2,32
26,3,22
26,4,0
26,5,4
26,6,21
26,7,36
26,8,26
26,9,16
26,10,7
26,11,0
26,12,0
26,13,0
26,14,0
26,15,0
26,16,5
26,17,0
26,18,8
26,19,20
26,20,44
26,21,24
26,22,20
26,23,2
26,24,0
26,25,19
26,26,0
26,27,6
26,28,17
26,29,29
27,0,7
27,1,28
27,2,8
27,3,17
27,4,0
27,5,1
27,6,20
27,7,31
27,8,28
27,9,26
27,10,5
27,11,9
27,12,1
27,13,7
27,14,2
27,15,15
27,16,0
27,17,0
27,18,0
27,19,13
27,20,19
27,21,22
27,22,26
27,23,22
27,24,19
27,25,11
27,26,0
27,27,5
27,28,18
27,29,30
28,0,20
28,1,9
28,2,22
28,3,32
28,4,23
28,5,9
28,6,22
28,7,20
28,8,30
28,9,29
28,10,22
28,11,19
28,12,13
28,13,25
28,14,20
28,15,17
28,16,17
28,17,29
28,18,29
28,19,20
28,20,20
28,21,20
28,22,29
28,23,39
28,24,11
28,25,13
28,26,0
28,27,13
28,28,20
28,29,31
29,0,10
29,1,12
29,2,19
29,3,50
29,4,26
29,5,18
29,6,3
29,7,5
29,8,19
29,9,25
29,10,24
29,11,18
29,12,36
29,13,41
29,14,27
29,15,33
29,16,39
29,17,41
29,18,33
29,19,26
29,20,12
29,21,6
29,22,1
29,23,14
29,24,13
29,25,25
29,26,16
29,27,1
29,28,24
29,29,36
