x,y,z
9,7,21.0
9,8,27.0
9,9,27.0
9,10,36.0
9,11,42.0
9,12,46.0
9,13,8.0
9,14,0.0
9,15,22.0
9,16,5.0
9,17,3.0
9,18,0.0
9,19,0.0
9,20,25.0
9,21,47.0
9,22,25.0
9,23,22.0
9,24,27.0
9,25,21.0
9,26,19.0
9,27,2.0
9,28,0.0
9,29,12.0
10,0,31.0
10,1,22.0
10,2,17.0
10,3,11.0
10,4,33.0
10,5,14.0
10,6,13.0
10,7,17.0
10,8,5.0
10,9,11.0
10,10,8.0
10,11,35.0
10,12,32.0
10,13,6.0
10,14,8.0
10,15,22.0
10,16,17.0
10,17,13.0
10,18,4.0
10,19,23.0
10,20,15.0
10,21,32.0
10,22,7.0
10,23,22.0
10,24,28.0
10,25,22.0
10,26,7.0
10,27,8.0
10,28,23.0
10,29,8.0
11,0,14.0
11,1,23.0
11,2,16.0
11,3,3.0
11,4,20.0
11,5,46.0
11,6,44.0
11,7,11.0
11,8,41.0
11,9,23.0
11,10,0.0
11,11,24.0
11,12,14.0
11,13,20.0
11,14,30.0
11,15,39.0
11,16,32.0
11,17,24.0
11,18,7.0
11,19,13.0
11,20,32.0
11,21,4.0
11,22,15.0
11,23,16.0
11,24,28.0
11,25,6.0
11,26,5.0
11,27,17.0
11,28,20.0
11,29,27.0
12,0,8.0
12,1,25.0
12,2,23.0
12,3,38.0
12,4,14.0
12,5,31.0
12,6,18.0
12,7,47.0
12,8,38.0
12,9,8.0
12,10,9.0
12,11,0.0
12,12,16.0
12,13,7.0
12,14,28.0
12,15,24.0
12,16,28.0
12,17,31.0
12,18,25.0
12,19,21.0
12,20,34.0
12,21,13.0
12,22,19.0
12,23,23.0
12,24,12.0
12,25,21.0
12,26,6.0
12,27,15.0
12,28,32.0
12,29,34.0
13,0,0.0
13,1,25.0
13,2,21.0
13,3,22.0
13,4,11.0
13,5,8.0
13,6,27.0
13,7,45.0
13,8,28.0
13,9,16.0
13,10,1.0
13,11,1.0
13,12,8.0
13,13,16.0
13,14,30.0
13,15,29.0
13,16,30.0
13,17,2.0
13,18,21.0
13,19,28.0
13,20,39.0
13,21,25.0
13,22,24.0
13,23,33.0
13,24,20.0
13,25,32.0
13,26,13.0
13,27,7.0
13,28,12.0
13,29,38.0
14,0,20.0
14,1,16.0
14,2,33.0
14,3,22.0
14,4,9.0
14,5,9.0
14,6,11.0
14,7,20.0
14,8,14.0
14,9,29.0
14,10,23.0
14,11,19.0
14,12,7.0
14,13,13.0
14,14,20.0
14,15,18.0
14,16,14.0
14,17,10.0
14,18,18.0
14,19,38.0
14,20,24.0
14,21,20.0
14,22,18.0
14,23,33.0
14,24,17.0
14,25,22.0
14,26,0.0
14,27,21.0
14,28,20.0
14,29,41.0
15,0,43.0
15,1,36.0
15,2,44.0
15,3,6.0
15,4,17.0
15,5,2.0
15,6,0.0
15,7,0.0
15,8,25.0
15,9,15.0
15,10,48.0
15,11,27.0
15,12,28.0
15,13,21.0
15,14,19.0
15,15,24.0
15,16,25.0
15,17,37.0
15,18,34.0
15,19,36.0
15,20,5.0
15,21,11.0
15,22,12.0
15,23,21.0
15,24,0.0
15,25,0.0
15,26,0.0
15,27,5.0
15,28,8.0
15,29,30.0
16,0,50.0
16,1,37.0
16,2,34.0
16,3,10.0
16,4,0.0
16,5,9.0
16,6,8.0
16,7,0.0
16,8,0.0
16,9,24.0
16,10,44.0
16,11,50.0
16,12,43.0
16,13,15.0
16,14,40.0
16,15,39.0
16,16,26.0
16,17,29.0
16,18,45.0
16,19,45.0
16,20,9.0
16,21,0.0
16,22,0.0
16,23,8.0
16,24,0.0
16,25,0.0
16,26,0.0
16,27,14.0
16,28,18.0
16,29,44.0
17,0,31.0
17,1,31.0
17,2,38.0
17,3,34.0
17,4,8.0
17,5,13.0
17,6,11.0
17,7,10.0
17,8,15.0
17,9,10.0
17,10,29.0
17,11,20.0
17,12,16.0
17,13,28.0
17,14,35.0
17,15,17.0
17,16,21.0
17,17,15.0
17,18,23.0
17,19,39.0
17,20,23.0
17,21,15.0
17,22,16.0
17,23,0.0
17,24,26.0
17,25,0.0
17,26,6.0
17,27,10.0
17,28,26.0
17,29,28.0
18,0,11.0
18,1,16.0
18,2,8.0
18,3,21.0
18,4,26.0
18,5,30.0
18,6,29.0
18,7,19.0
18,8,22.0
18,9,26.0
18,10,15.0
18,11,18.0
18,12,7.0
18,13,23.0
18,14,11.0
18,15,11.0
18,16,14.0
18,17,3.0
18,18,17.0
18,19,21.0
18,20,34.0
18,21,18.0
18,22,19.0
18,23,22.0
18,24,20.0
18,25,37.0
18,26,18.0
18,27,0.0
18,28,13.0
18,29,14.0
19,0,22.0
19,1,9.0
19,2,26.0
19,3,31.0
19,4,46.0
19,5,50.0
19,6,42.0
19,7,39.0
19,8,42.0
19,9,35.0
19,10,24.0
19,11,11.0
19,12,1.0
19,13,4.0
19,14,6.0
19,15,13.0
19,16,18.0
19,17,23.0
19,18,32.0
19,19,28.0
19,20,48.0
19,21,47.0
19,22,50.0
19,23,42.0
19,24,33.0
19,25,41.0
19,26,40.0
19,27,12.0
19,28,17.0
19,29,8.0
20,0,30.0
20,1,12.0
20,2,20.0
20,3,37.0
20,4,50.0
20,5,41.0
20,6,31.0
20,7,41.0
20,8,44.0
20,9,50.0
20,10,42.0
20,11,2.0
20,12,0.0
20,13,2.0
20,14,14.0
20,15,20.0
20,16,36.0
20,17,4.0
20,18,26.0
20,19,23.0
20,20,21.0
20,21,24.0
20,22,28.0
20,23,20.0
20,24,33.0
20,25,23.0
20,26,41.0
20,27,27.0
20,28,28.0
20,29,13.0
21,0,20.0
21,1,13.0
21,2,0.0
21,3,17.0
21,4,29.0
21,5,31.0
21,6,32.0
21,7,20.0
21,8,18.0
21,9,30.0
21,10,30.0
21,11,29.0
21,12,0.0
21,13,7.0
21,14,20.0
21,15,6.0
21,16,6.0
21,17,1.0
21,18,6.0
21,19,6.0
21,20,18.0
21,21,20.0
21,22,32.0
21,23,19.0
21,24,21.0
21,25,16.0
21,26,35.0
21,27,31.0
21,28,20.0
21,29,12.0
22,0,1.0
22,1,0.0
22,2,0.0
22,3,0.0
22,4,19.0
22,5,7.0
22,6,22.0
22,7,24.0
22,8,31.0
22,9,15.0
22,10,10.0
22,11,1.0
22,12,0.0
22,13,0.0
22,14,4.0
22,15,6.0
22,16,7.0
22,17,6.0
22,18,5.0
22,19,5.0
22,20,6.0
22,21,8.0
22,22,22.0
22,23,21.0
22,24,26.0
22,25,29.0
22,26,50.0
22,27,39.0
22,28,11.0
22,29,8.0
23,0,0.0
23,1,0.0
23,2,0.0
23,3,0.0
23,4,23.0
23,5,27.0
23,6,23.0
23,7,26.0
23,8,24.0
23,9,11.0
23,10,1.0
23,11,0.0
23,12,0.0
23,13,7.0
23,14,4.0
23,15,4.0
23,16,3.0
23,17,2.0
23,18,6.0
23,19,5.0
23,20,5.0
23,21,20.0
23,22,30.0
23,23,29.0
23,24,34.0
23,25,35.0
23,26,43.0
23,27,14.0
23,28,12.0
23,29,0.0
24,0,11.0
24,1,8.0
24,2,14.0
24,3,4.0
24,4,18.0
24,5,39.0
24,6,29.0
24,7,19.0
24,8,22.0
24,9,10.0
24,10,1.0
24,11,13.0
24,12,22.0
24,13,38.0
24,14,5.0
24,15,4.0
24,16,4.0
24,17,5.0
24,18,3.0
24,19,5.0
24,20,30.0
24,21,23.0
24,22,17.0
24,23,26.0
24,24,13.0
24,25,31.0
24,26,31.0
24,27,39.0
24,28,14.0
24,29,2.0
25,0,23.0
25,1,22.0
25,2,23.0
25,3,23.0
25,4,20.0
25,5,21.0
25,6,12.0
25,7,13.0
25,8,3.0
25,9,17.0
25,10,30.0
25,11,40.0
25,12,28.0
25,13,50.0
25,14,3.0
25,15,5.0
25,16,3.0
25,17,3.0
25,18,3.0
25,19,5.0
25,20,14.0
25,21,8.0
25,22,9.0
25,23,0.0
25,24,12.0
25,25,28.0
25,26,24.0
25,27,29.0
25,28,29.0
25,29,28.0
26,0,26.0
26,1,24.0
26,2,21.0
26,3,32.0
26,4,32.0
26,5,41.0
26,6,6.0
26,7,9.0
26,8,12.0
26,9,24.0
26,10,32.0
26,11,34.0
26,12,44.0
26,13,39.0
26,14,16.0
26,15,4.0
26,16,5.0
26,17,5.0
26,18,5.0
26,19,4.0
26,20,5.0
26,21,10.0
26,22,11.0
26,23,1.0
26,24,0.0
26,25,0.0
26,26,13.0
26,27,12.0
26,28,24.0
26,29,8.0
27,0,27.0
27,1,31.0
27,2,23.0
27,3,47.0
27,4,32.0
27,5,37.0
27,6,16.0
27,7,25.0
27,8,17.0
27,9,38.0
27,10,33.0
27,11,40.0
27,12,32.0
27,13,28.0
27,14,23.0
27,15,8.0
27,16,12.0
27,17,23.0
27,18,27.0
27,19,23.0
27,20,11.0
27,21,15.0
27,22,0.0
27,23,15.0
27,24,4.0
27,25,0.0
27,26,0.0
27,27,16.0
27,28,18.0
27,29,17.0
28,0,20.0
28,1,15.0
28,2,8.0
28,3,26.0
28,4,27.0
28,5,35.0
28,6,35.0
28,7,20.0
28,8,2.0
28,9,8.0
28,10,14.0
28,11,25.0
28,12,25.0
28,13,39.0
28,14,20.0
28,15,0.0
28,16,14.0
28,17,23.0
28,18,17.0
28,19,32.0
28,20,25.0
28,21,20.0
28,22,21.0
28,23,8.0
28,24,14.0
28,25,16.0
28,26,14.0
28,27,6.0
28,28,20.0
28,29,33.0
29,0,32.0
29,1,15.0
29,2,5.0
29,3,11.0
29,4,1.0
29,5,17.0
29,6,10.0
29,7,22.0
29,8,0.0
29,9,0.0
29,10,24.0
29,11,13.0
29,12,22.0
29,13,30.0
29,14,32.0
29,15,17.0
29,16,14.0
29,17,0.0
29,18,17.0
29,19,24.0
29,20,38.0
29,21,14.0
29,22,12.0
29,23,0.0
29,24,42.0
29,25,18.0
29,26,11.0
29,27,14.0
29,28,37.0
29,29,42.0
